haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita','desvio padrão histograma','mediana histograma','curtose histograma','variancia histograma',classe
0.306282,0.217245,0.580942,0.128871,0.638372,0.724001,0.126487,0.406958,0.43528,0.387975,0.391109,0.515759,0.774061,1,0.957033,0.251744,0.697987,0.386879,0.13673,0.569962,0.733902,0.879595,0.852619,0.839346,0.842866,0.306312,0.285714,0.077446,0.306312,George_W_Bush
0.151769,0.351041,0.669196,0.256794,0.35851,0.725529,0.254095,0.612172,0.679145,0.165115,0.620202,0.483371,0.860517,1,0.957033,0.42,0.751678,0.094873,0.279864,0.381082,0.772067,0.760596,0.808021,0.722779,0.673198,0.236181,0.571429,0.117454,0.236181,George_W_Bush
0.087666,0.405979,0.52913,0.219084,0.246675,0.615853,0.214113,0.634469,0.753284,0.17684,0.666836,0.572787,0.826573,1,0.957033,0.376129,0.610738,0.120786,0.300909,0.337702,0.844876,0.627105,0,0.670275,0.580721,0.356091,0.571429,0.190276,0.356091,George_W_Bush
0.091488,0.500808,0.66911,0.364773,0.339124,0.637197,0.360886,0.693423,0.757148,0.165188,0.675697,0.433405,0.897666,1,0.957033,0.539874,0.651007,0.178096,0.441424,0.427498,0.856843,0.671661,0.728172,0.755123,0.700012,0.141909,0.571429,0.092125,0.141909,George_W_Bush
0.400092,0.07951,0.663214,0.061602,0.616193,0.627958,0.061073,0.266088,0.337371,0.484801,0.282344,0.73271,0.527574,1,0.957033,0.148388,0.61745,0.202169,0.082454,0.184446,0.855891,0.765004,0.000025,0.639608,0.576595,0.154286,0.571429,0.063363,0.154286,George_W_Bush
0.127603,0.315356,0.819604,0.356642,0.420878,0.641319,0.357211,0.663725,0.681669,0.251775,0.551541,0.375361,0.9075,1,0.957033,0.521699,0.66443,0.1029,0.41902,0.365025,0.840108,0.691929,0.657154,0.692123,0.718212,0.51591,0.428571,0.29228,0.51591,George_W_Bush
0.296522,0.079619,0.76225,0.089183,0.565651,0.758229,0.089306,0.358147,0.418388,0.373544,0.291875,0.624053,0.677447,1,0.957033,0.20199,0.731544,0.363029,0.083953,0.266458,0.664073,0.910123,0.883682,0.875567,0.890645,0.457041,0.285714,0.154298,0.457041,George_W_Bush
0.090973,0.407948,0.638406,0.276743,0.282666,0.755778,0.273091,0.699258,0.757793,0.136872,0.660142,0.404882,0.90916,1,0.957033,0.441177,0.718121,0.148956,0.280429,0.311791,0.730443,0.826814,0.832826,0.80732,0.783414,0.234443,0.285714,0.054471,0.234443,George_W_Bush
0.146168,0.344264,0.52992,0.185142,0.298681,0.738566,0.18091,0.534037,0.64431,0.19065,0.60123,0.614758,0.775618,1,0.957033,0.332525,0.731544,0.186278,0.199334,0.295277,0.780872,0.783979,0.712234,0.824397,0.889651,0.263432,0.571429,0.407958,0.263432,George_W_Bush
0.035856,0.40141,0.937073,0.716916,0.283207,0.681817,0.723887,0.961827,0.893278,0.110036,0.690771,0.059395,0.998687,1,0.957033,0.822796,0.684564,0.048488,0.657253,0.263052,0.769016,0.566061,0.475853,0.684673,0,0.564226,0.285714,0.21832,0.564226,George_W_Bush
0.091438,0.274083,0.760244,0.259126,0.311643,0.763005,0.258412,0.691424,0.74966,0.175293,0.577377,0.437312,0.892844,1,0.957033,0.418169,0.751678,0.081426,0.258149,0.229636,0.792574,0.77996,0.843295,0.772163,0.683475,0.37387,0.285714,0.086676,0.37387,George_W_Bush
0.076565,0.36718,0.502955,0.187847,0.210336,0.511122,0.183106,0.611852,0.765987,0.14459,0.653043,0.66436,0.76782,1,0.957033,0.337258,0.510067,0.070498,0.328908,0.227511,0.880828,0.331303,0.223153,0.367072,0.000595,0.127711,0.571429,0.044005,0.127711,George_W_Bush
0.092231,0.337932,0.81071,0.36928,0.363073,0.538189,0.369583,0.716548,0.748454,0.207327,0.606111,0.356581,0.925775,1,0.957033,0.538388,0.530201,0.113576,0.51524,0.307164,0.832106,0.401665,0.217536,0.442512,0,0.332808,0.571429,0.210893,0.332808,George_W_Bush
0.157622,0.283877,0.457506,0.130913,0.349987,0.502142,0.126907,0.513276,0.637406,0.191359,0.576807,0.651258,0.740189,1,0.957033,0.253998,0.47651,0.149145,0.246909,0.240565,0.882149,0.24282,0.000074,0.298543,0,0.111107,0.571429,0.087414,0.111107,George_W_Bush
0.43366,0.14065,0.703986,0.118198,0.688668,0.620101,0.11748,0.389512,0.373845,0.408361,0.330014,0.41671,0.829252,1,0.957033,0.241684,0.590604,0.338823,0.171466,0.48971,0.847575,0.779985,0.724083,0.636855,0.672021,0.181967,0.285714,0.045298,0.181967,George_W_Bush
0.200498,0.10772,0.896636,0.197463,0.524208,0.530079,0.199455,0.575061,0.575391,0.374756,0.355944,0.383244,0.886191,1,0.957033,0.350716,0.550336,0.080094,0.330751,0.295631,0.777011,0.4824,0.314481,0.535298,0,0.381312,0.285714,0.276247,0.381312,George_W_Bush
0.085705,0.334775,0.76246,0.314935,0.278138,0.536469,0.314026,0.761475,0.800468,0.135702,0.64312,0.355813,0.932355,1,0.957033,0.480429,0.47651,0.073308,0.45611,0.252956,0.852566,0.26943,0.448215,0.001994,0.329131,0.303176,0.285714,0.06788,0.303176,George_W_Bush
0.192706,0.21496,0.542792,0.116736,0.43473,0.561639,0.114121,0.453618,0.553669,0.352992,0.452372,0.653655,0.705694,1,0.957033,0.234701,0.550336,0.121372,0.194219,0.335304,0.867081,0.525775,0.490375,0.508055,0.0004,0.353764,0.285714,0.214399,0.353764,George_W_Bush
0.216823,0.319961,0.451664,0.147296,0.36476,0.467871,0.142775,0.462901,0.577513,0.28242,0.582789,0.675687,0.701638,1,0.957033,0.27908,0.496644,0.116179,0.295132,0.373013,0.850428,0.371187,0.219618,0.378999,0,0.043835,0.571429,0.10966,0.043835,George_W_Bush
0.217206,0.201322,0.603976,0.126831,0.40766,0.782882,0.124798,0.406672,0.52783,0.243784,0.463676,0.71275,0.631817,1,0.957033,0.257297,0.751678,0.407551,0.119651,0.279027,0.663524,0.935842,0.926691,0.873145,0.857874,0.291378,0.571429,0.158816,0.291378,Gerhard_Schroeder
0.023008,0.650906,0.529938,0.355781,0.08584,0.561198,0.347917,0.793705,0.922698,0.060739,0.855639,0.502824,0.896566,1,0.957033,0.525101,0.557047,0.060524,0.485443,0.164045,0.934303,0.021072,0.432425,0.36098,0,0.502583,0.571429,0.361678,0.502583,Gerhard_Schroeder
0.110259,0.383087,0.513354,0.200071,0.253496,0.853696,0.195221,0.590562,0.707672,0.138377,0.662601,0.605021,0.794111,1,0.957033,0.349729,0.825503,0.143807,0.166304,0.252557,0.694777,0.923673,0.896553,0.867861,0.87571,0.271351,0.571429,0.054733,0.271351,Gerhard_Schroeder
0.229463,0.126827,0.694673,0.10477,0.57257,0.647102,0.10408,0.412897,0.487944,0.347807,0.353108,0.597946,0.73384,1,0.957033,0.224584,0.624161,0.16152,0.143611,0.338605,0.859484,0.481835,0.370337,0.616695,0.034919,0.135473,0.857143,0.127112,0.135473,Gerhard_Schroeder
0.029585,0.736954,0.632902,0.49306,0.171606,0.56567,0.486301,0.846578,0.911276,0.08719,0.831875,0.359377,0.945338,1,0.957033,0.65136,0.550336,0.074589,0.605277,0.200597,0.897014,0.340897,0.556589,0.523726,0,0.281083,0.428571,0.157881,0.281083,Gerhard_Schroeder
0.116353,0.23919,0.667074,0.175892,0.329772,0.803615,0.174075,0.557122,0.676521,0.146599,0.537789,0.628554,0.77206,1,0.957033,0.322012,0.771812,0.068596,0.163251,0.148929,0.748427,0.783489,0.682847,0.809057,0.893812,0.161902,0.571429,0.146243,0.161902,Gerhard_Schroeder
0.14929,0.185568,0.696683,0.149481,0.398825,0.52296,0.148381,0.543,0.630862,0.198973,0.473875,0.555724,0.801256,1,0.957033,0.286251,0.489933,0.148984,0.264659,0.173211,0.857479,0.021625,0.367491,0.278114,0.381619,0.295549,0.285714,0.091723,0.295549,Gerhard_Schroeder
0.371139,0.101829,0.477001,0.043767,0.56197,0.528165,0.042254,0.215478,0.328393,0.463636,0.286277,0.828836,0.382556,1,0.957033,0.116506,0.503356,0.468195,0.090689,0.238741,0.923515,0.235298,0,0.328868,0,0.062599,0.571429,0.076808,0.062599,Gerhard_Schroeder
0.076138,0.467776,0.461966,0.224079,0.217175,0.776602,0.217677,0.646588,0.781322,0.114769,0.722294,0.612483,0.808097,1,0.957033,0.379697,0.758389,0.068191,0.218877,0.202907,0.797622,0.797981,0.743999,0.766303,0.795584,0.199669,0.571429,0.066004,0.199669,Gerhard_Schroeder
0.048586,0.321604,0.709728,0.261993,0.184716,0.6497,0.260156,0.716368,0.831181,0.129978,0.659891,0.537512,0.859211,1,0.957033,0.429042,0.610738,0.049923,0.329076,0.072299,0.860316,0.274642,0.467158,0.03928,0.425479,0.54124,0.285714,0.230779,0.54124,Gerhard_Schroeder
0.167043,0.461314,0.702274,0.368,0.311459,0.893526,0.365179,0.54425,0.62243,0.140365,0.650561,0.52959,0.822931,1,0.957033,0.560154,0.912752,0.375691,0.310289,0.538467,0.630174,0.920885,0.862362,0.892498,0,0.131831,0.571429,0.070709,0.131831,Gerhard_Schroeder
0.174827,0.203081,0.786863,0.215267,0.448611,0.900644,0.215291,0.508628,0.585785,0.226077,0.473969,0.562503,0.787968,0.999874,0.954809,0.380023,0.865772,0.596757,0.171987,0.272366,0.620684,0.94845,0.919449,0.957699,0.965397,0.360129,0.285714,0.077134,0.360129,Gerhard_Schroeder
0.287022,0.655118,0.210844,0.220595,0.383109,0.47019,0.209413,0.596499,0.700749,0.189328,0.750003,0.551689,0.828316,1,0.957033,0.371247,0.496644,0.118865,0.39236,0.353193,0.889981,0.011867,0.360003,0.270236,0.30398,0.374793,0.571429,0.257537,0.374793,Gerhard_Schroeder
0.180796,0.233818,0.46214,0.107596,0.410835,0.563419,0.104291,0.436718,0.56473,0.225482,0.474819,0.692153,0.681144,1,0.957033,0.223862,0.536913,0.154019,0.18183,0.367066,0.933866,0.331416,0.28295,0.476788,0.000449,0.091571,0.857143,0.235083,0.091571,Gerhard_Schroeder
0.279497,0.252833,0.285099,0.083655,0.44074,0.912947,0.079304,0.32845,0.469577,0.25164,0.494323,0.819042,0.486073,1,0.957033,0.18249,0.879195,0.248952,0.023785,0.358214,0.577654,1,0.960353,0.934077,0.951529,0.112852,0.571429,0.05357,0.112852,Gerhard_Schroeder
0.48181,0.088906,0.466646,0.035414,0.663813,0.461051,0.034026,0.191951,0.287898,0.554655,0.286872,0.82187,0.359427,1,0.957033,0.089625,0.463087,0.20381,0.090348,0.274567,0.827988,0.009707,0.000037,0.000893,0,0.123063,0.571429,0.053069,0.123063,Gerhard_Schroeder
0.279085,0.147666,0.553933,0.081764,0.508346,0.562584,0.080005,0.3614,0.445469,0.272333,0.378564,0.663165,0.644318,1,0.957033,0.188558,0.536913,0.255235,0.145218,0.194908,0.89844,0.352677,0.24988,0.322862,0.451504,0.250457,0.285714,0.095979,0.250457,Gerhard_Schroeder
0.052977,0.408855,0.651989,0.286193,0.156588,0.729245,0.282743,0.722584,0.832957,0.102783,0.721115,0.527794,0.868475,1,0.957033,0.450688,0.718121,0.053316,0.30332,0.22763,0.847575,0.659705,0.681073,0.74585,0.714887,0.467187,0.285714,0.124106,0.467187,Gerhard_Schroeder
0.041037,0.376256,0.687712,0.287401,0.175964,0.437115,0.284797,0.751212,0.858816,0.118733,0.690566,0.490766,0.889844,1,0.957033,0.450323,0.409396,0.053169,0.508864,0.174444,0.795463,0.172056,0.001453,0.00033,0.169109,0.375408,0.285714,0.259031,0.375408,Gerhard_Schroeder
0,0.787985,0.526378,0.428237,0,0.591708,0.418659,0.870585,0.991017,0.018697,0.927941,0.441184,0.929745,1,0.957033,0.585997,0.557047,0.044465,0.514585,0.153427,0.892955,0.400548,0.546834,0.556901,0.396445,0.489187,0.571429,0.290356,0.489187,Gerhard_Schroeder
0.111513,0.341646,0.853075,0.431976,0.399316,0.696668,0.433675,0.742664,0.740942,0.173184,0.613356,0.281133,0.946478,1,0.957033,0.590142,0.684564,0.011162,0.438254,0.385669,0.713263,0.624945,0.333239,0.55969,0.003494,0.291523,0.285714,0.109448,0.291523,Gerhard_Schroeder
0.059824,0.347994,0.79613,0.36199,0.230279,0.468807,0.361867,0.81255,0.850847,0.131463,0.689357,0.332962,0.944516,1,0.957033,0.525741,0.469799,0.077678,0.564556,0.205658,0.832777,0.013751,0.276151,0.005798,0,0.374354,0.285714,0.080037,0.374354,Gerhard_Schroeder
0.102052,0.435349,0.635856,0.293669,0.284937,0.831518,0.289733,0.644102,0.74095,0.108316,0.693207,0.536621,0.848517,1,0.957033,0.462809,0.838926,0.07222,0.263142,0.368722,0.740563,0.840979,0,0.813816,0.705035,0.075574,0.571429,0.056801,0.075574,Gerhard_Schroeder
0.077445,0.245648,0.785212,0.253251,0.32567,0.57453,0.253111,0.680492,0.765514,0.203506,0.562503,0.495194,0.86741,1,0.957033,0.414827,0.536913,0.026644,0.36193,0.123809,0.813303,0.367219,0,0.521291,0.301432,0.466651,0.285714,0.295418,0.466651,Gerhard_Schroeder
0.217122,0.16861,0.318004,0.054016,0.418289,0.593861,0.051072,0.312061,0.498745,0.292298,0.425817,0.923712,0.342832,1,0.957033,0.129551,0.563758,0.058697,0.076245,0.258285,0.865774,0.438372,0.293961,0.533169,0.000922,0.14854,0.571429,0.169978,0.14854,Gerhard_Schroeder
0.086244,0.28446,0.696616,0.224762,0.254958,0.618747,0.222971,0.635228,0.75394,0.175351,0.610981,0.579266,0.822639,1,0.957033,0.385195,0.61745,0.150698,0.307393,0.141628,0.869513,0.651103,0.57515,0.645932,0,0.476924,0.285714,0.251588,0.476924,Gerhard_Schroeder
0.056761,0.245067,0.856424,0.324761,0.262863,0.570362,0.326334,0.791843,0.818546,0.159368,0.579904,0.323364,0.943194,1,0.957033,0.487321,0.543624,0.071747,0.436315,0.189738,0.827524,0.322588,0.404909,0.007364,0.478391,0.545797,0.285714,0.234773,0.545797,Gerhard_Schroeder
0.040673,0.603556,0.642105,0.411718,0.157833,0.687433,0.406371,0.792521,0.875824,0.077455,0.823085,0.439429,0.914333,1,0.957033,0.576126,0.697987,0.076461,0.436346,0.21085,0.882503,0.673557,0.738998,0.753703,0.677724,0.476915,0.428571,0.261374,0.476915,Gerhard_Schroeder
0.040196,0.34202,0.711783,0.279217,0.123547,0.290788,0.277277,0.743408,0.860573,0.117975,0.682013,0.526652,0.870316,1,0.957033,0.446226,0.288591,0.061137,0.674238,0.109628,0.775025,0.004985,0.006023,0.000294,0.016113,0.405726,0.285714,0.099546,0.405726,Gerhard_Schroeder
0.180857,0.274757,0.486169,0.134034,0.379346,0.452635,0.130331,0.513439,0.645741,0.195168,0.582272,0.672039,0.725984,1,0.957033,0.260846,0.416107,0.109821,0.285696,0.230306,0.866212,0.065841,0.063455,0.000844,0.102548,0.260192,0.571429,0.194413,0.260192,Gerhard_Schroeder
0.032591,0.659689,0.538894,0.366198,0.073748,0.726785,0.358362,0.749002,0.896155,0.046947,0.866377,0.547439,0.873606,1,0.957033,0.53714,0.697987,0.049637,0.375262,0.222022,0.904397,0.517462,0.38168,0.617087,0.004877,0.109313,0.857143,0.178872,0.109313,Gerhard_Schroeder
0.171665,0.18288,0.794634,0.20085,0.409521,0.212337,0.201037,0.513097,0.617486,0.184263,0.476607,0.617084,0.764132,1,0.957033,0.356773,0.201342,0.168413,0.660405,0.269126,0.522359,0.000553,0.000296,0.001309,0.001359,0.18159,0.571429,0.087726,0.18159,Gerhard_Schroeder
0.415838,0.197268,0.608971,0.126324,0.536107,0.69114,0.124381,0.235503,0.348151,0.380302,0.377297,0.794079,0.448549,1,0.957033,0.259168,0.694631,0.494488,0.15756,0.344805,0.713237,0.892404,0.000406,0.830355,0.790148,0,0.571429,0.067616,0,Gerhard_Schroeder
0.14057,0.231194,0.465438,0.106657,0.352592,0.325751,0.103395,0.462284,0.625021,0.334647,0.506145,0.770013,0.619669,1,0.957033,0.219786,0.328859,0.060355,0.333111,0.129138,0.66404,0.007359,0,0,0.022313,0.247836,0.571429,0.155465,0.247836,Gerhard_Schroeder
0.359054,0.148124,0.091951,0.026256,0.50005,0.429375,0.023167,0.18409,0.363922,0.304174,0.369711,0.996112,0.074164,1,0.957033,0.071324,0.422819,0.204347,0.083436,0.20795,0.762895,0.007309,0.000222,0.000232,0.00017,0.048979,0.714286,0.236019,0.048979,Gerhard_Schroeder
0.07068,0.386786,0.708976,0.311991,0.198606,0.649868,0.309708,0.714185,0.79892,0.125597,0.70711,0.478469,0.887079,1,0.957033,0.479383,0.657718,0.099954,0.375619,0.256485,0.86399,0.692406,0.74847,0.717788,0.651662,0.602389,0.285714,0.270364,0.602389,Gerhard_Schroeder
0.247251,0.378093,0.910185,0.600069,0.549306,0.81622,0.604848,0.600324,0.556339,0.250417,0.532186,0.26793,0.927757,1,0.957033,0.746025,0.879195,0.223809,0.493491,0.56008,0.634117,0.813364,0.740353,0.885574,0,0.116396,0.571429,0.120326,0.116396,Gerhard_Schroeder
0.052756,0.438444,0.607307,0.277874,0.202596,0.583996,0.273485,0.72646,0.835575,0.121592,0.722998,0.493878,0.884107,1,0.957033,0.443331,0.577181,0.078444,0.383897,0.224752,0.874019,0.522535,0.465495,0.598432,0.000752,0.300624,0.285714,0.068256,0.300624,Gerhard_Schroeder
0.320505,0.173613,0.972644,0.430538,0.537444,0.799213,0.436416,0.441499,0.442338,0.276313,0.410491,0.423133,0.840182,1,0.957033,0.604983,0.845638,0.270422,0.392654,0.52676,0.471566,0.857053,0.779237,0.908046,0,0.241323,0.571429,0.149372,0.241323,Gerhard_Schroeder
0.126336,0.239654,0.948781,0.484497,0.447771,0.615617,0.490001,0.812678,0.759018,0.168394,0.548022,0.142829,0.978516,1,0.957033,0.635664,0.496644,0.021951,0.542032,0.394541,0.67967,0.411109,0.204555,0.432835,0,0.480608,0.285714,0.169898,0.480608,Gerhard_Schroeder
0.117118,0.235591,0.585153,0.141848,0.34289,0.737741,0.139312,0.548924,0.666946,0.192371,0.514393,0.622044,0.76948,1,0.957033,0.275898,0.684564,0.097767,0.150844,0.218171,0.81379,0.681468,0.680235,0.804335,0.795826,0.461288,0.285714,0.233198,0.461288,Gerhard_Schroeder
0.144668,0.354731,0.692815,0.275999,0.359667,0.749533,0.273664,0.617759,0.691644,0.186418,0.631884,0.50278,0.854105,1,0.957033,0.45244,0.738255,0.217418,0.294428,0.288062,0.808952,0.788236,0,0.762572,0.66081,0.189202,0.571429,0.106703,0.189202,Gerhard_Schroeder
0.124806,0.291337,0.673121,0.217165,0.299388,0.535909,0.215021,0.582468,0.701438,0.202219,0.596583,0.602006,0.790961,1,0.957033,0.385115,0.510067,0.23692,0.362156,0.228715,0.899019,0.016476,0.217044,0.016294,0,0.27659,0.285714,0.061822,0.27659,Gerhard_Schroeder
0.08154,0.460121,0.432906,0.209709,0.249346,0.52127,0.203157,0.6435,0.790325,0.143106,0.725189,0.628726,0.800931,1,0.957033,0.364154,0.52349,0.070432,0.349736,0.152785,0.923943,0.241175,0.04147,0.377629,0,0.225273,0.571429,0.095286,0.225273,Gerhard_Schroeder
0.314823,0.184314,0.028172,0.033131,0.480591,0.692151,0.029298,0.225373,0.406233,0.305271,0.398541,0.960098,0.190992,1,0.957033,0.082657,0.651007,0.1418,0.001879,0.246459,0.830283,0.863734,0.862152,0.809241,0.797525,0.08079,0.571429,0.028697,0.08079,Gerhard_Schroeder
0.052885,0.67123,0.544804,0.376139,0.153029,0.844022,0.36825,0.761345,0.855762,0.057543,0.843869,0.464491,0.902329,1,0.957033,0.536714,0.852349,0.118252,0.311166,0.305785,0.770807,0.83848,0.809252,0.822611,0.829993,0.250218,0.571429,0.160539,0.250218,Gerhard_Schroeder
0.027741,0.403149,0.770093,0.38415,0.145592,0.651625,0.383171,0.8279,0.901226,0.07729,0.728813,0.375326,0.936719,1,0.957033,0.54904,0.61745,0.048249,0.434562,0.169028,0.844876,0.552348,0.535306,0.669725,0.685089,0.448281,0.285714,0.124843,0.448281,Gerhard_Schroeder
0.08411,0.174917,0.783527,0.185786,0.260382,0.405006,0.185815,0.613707,0.735752,0.186962,0.517732,0.60532,0.800465,1,0.957033,0.335371,0.409396,0.073376,0.409828,0.067276,0.832777,0.007296,0,0.00011,0.078403,0.394531,0.285714,0.172709,0.394531,Gerhard_Schroeder
0.040261,0.628575,0.628769,0.416385,0.223086,0.48396,0.410521,0.828802,0.881637,0.121312,0.776665,0.356695,0.942707,1,0.957033,0.579335,0.510067,0.04916,0.607813,0.196855,0.834929,0.394595,0.000111,0.508263,0.34124,0.215689,0.571429,0.172704,0.215689,Gerhard_Schroeder
0.14128,0.397286,0,0.094971,0.242101,0.656036,0.087268,0.402447,0.657007,0.132182,0.684405,0.982941,0.328567,1,0.957033,0.199202,0.630872,0.19181,0.116758,0.248844,0.910131,0.751504,0.67909,0.672355,0.728925,0.141593,0.857143,0.398785,0.141593,Gerhard_Schroeder
0.110442,0.384736,0.581574,0.230559,0.273728,0.450848,0.226393,0.658486,0.783056,0.120453,0.689355,0.559985,0.843135,1,0.957033,0.387983,0.395973,0.09224,0.428753,0.217796,0.845714,0.1572,0.001416,0,0.08362,0.368127,0.285714,0.183451,0.368127,Hugo_Chavez
0.095721,0.269313,0.75404,0.249838,0.367308,0.54193,0.249023,0.662148,0.746108,0.227464,0.580644,0.496205,0.86849,1,0.957033,0.405152,0.543624,0.041246,0.375735,0.276614,0.806612,0.390777,0.248771,0.472078,0,0.17405,0.285714,0.054491,0.17405,Hugo_Chavez
0.852952,0,0.607579,0,1,0.434749,0,0,0,1,0,0.732457,0.297222,1,0.957033,0,0.42953,0.213944,0,0.126398,0.561967,0.001658,0,0,0.000024,0.210758,0.285714,0.046116,0.210758,Hugo_Chavez
0.157475,0.153513,0.797621,0.174319,0.374592,0.701255,0.174612,0.563383,0.630358,0.252185,0.446445,0.527804,0.825396,1,0.957033,0.323567,0.697987,0.089291,0.20907,0.135905,0.747026,0.498512,0.378108,0.776824,0,0.772377,0.285714,0.894565,0.772377,Hugo_Chavez
0.458032,0.151591,0.371692,0.053233,0.729101,0.536543,0.050698,0.249683,0.293315,0.427507,0.273905,0.653044,0.604764,1,0.957033,0.125675,0.530201,0.23789,0.095451,0.4363,0.914683,0.290879,0.217056,0.000318,0.000206,0.106235,0.571429,0.056877,0.106235,Hugo_Chavez
0.326469,0.203378,0.310827,0.067655,0.519465,0.500748,0.064164,0.300348,0.420189,0.233776,0.435301,0.779432,0.50421,1,0.957033,0.159226,0.463087,0.4236,0.145551,0.421334,0.863075,0.044355,0.091365,0.000893,0.000267,0.138583,0.571429,0.116791,0.138583,Hugo_Chavez
0.2721,0.118237,0.535333,0.061147,0.507681,0.822673,0.059636,0.331575,0.438025,0.331541,0.350398,0.755245,0.545405,1,0.957033,0.147624,0.771812,0.150954,0.021395,0.226973,0.638946,0.974784,0.945302,0.948757,0.955314,0.582362,0.285714,0.243582,0.582362,Hugo_Chavez
0.115365,0.241015,0.500657,0.120077,0.227654,0.405591,0.116888,0.510832,0.685287,0.210491,0.567393,0.764139,0.652397,1,0.957033,0.238847,0.38255,0.089765,0.29345,0.134841,0.797622,0.012056,0,0.001982,0.001626,0.353331,0.285714,0.100066,0.353331,Hugo_Chavez
0.156965,0.222703,0.755271,0.211179,0.453998,0.46329,0.210613,0.56329,0.619963,0.2317,0.466692,0.490066,0.843011,1,0.957033,0.371003,0.416107,0.233307,0.397359,0.2479,0.783957,0.12951,0.022712,0.022301,0.083997,0.302185,0.285714,0.051918,0.302185,Hugo_Chavez
0.017501,0.597883,0.665308,0.42983,0.122349,0.387399,0.425055,0.854724,0.944556,0.044151,0.842064,0.394216,0.938359,1,0.957033,0.591642,0.322148,0.050681,0.736163,0.134856,0.772048,0.183948,0.288493,0,0,0.354092,0.571429,0.208621,0.354092,Hugo_Chavez
0.05341,0.62086,0.669919,0.450651,0.146952,0.458592,0.445794,0.808979,0.887932,0.048099,0.841641,0.404343,0.929408,1,0.957033,0.610314,0.342282,0.030384,0.666837,0.191125,0.822763,0.26879,0.000062,0.418291,0.233038,0.447245,0.571429,0.594265,0.447245,Hugo_Chavez
0.115145,0.227556,0.782013,0.233984,0.402593,0.749813,0.233839,0.655005,0.693552,0.210424,0.520608,0.411304,0.893693,1,0.957033,0.397957,0.731544,0.119937,0.249181,0.264164,0.75507,0.744471,0.67016,0.794378,0.000036,0.531773,0.285714,0.162993,0.531773,Hugo_Chavez
0.16956,0.263255,0.656951,0.187943,0.379154,0.508836,0.185809,0.577599,0.638581,0.220516,0.545315,0.50353,0.838241,1,0.957033,0.335311,0.510067,0.118919,0.326649,0.195191,0.908469,0.148962,0.003313,0.002385,0.059743,0.495492,0.285714,0.139679,0.495492,Hugo_Chavez
0.155566,0.157868,0.727518,0.141292,0.446323,0.480694,0.140691,0.521564,0.613502,0.319221,0.44109,0.601861,0.77244,1,0.957033,0.274594,0.483221,0.080458,0.284081,0.17022,0.798286,0.448293,0,0.352551,0.404077,0.269928,0.285714,0.047824,0.269928,Hugo_Chavez
0.160924,0.589422,0.419538,0.266065,0.391516,0.381764,0.25761,0.665552,0.705907,0.129918,0.709265,0.385412,0.909142,1,0.957033,0.431117,0.362416,0.173913,0.544958,0.50829,0.704012,0.013902,0.066892,0.07533,0,0.206239,0.571429,0.121132,0.206239,Hugo_Chavez
0.13838,0.459701,0.752927,0.414721,0.355315,0.801602,0.413051,0.700347,0.705489,0.162332,0.654274,0.314742,0.931224,1,0.957033,0.588027,0.832215,0.163978,0.378122,0.399319,0.719877,0.820648,0,0.822073,0.695147,0.425914,0.285714,0.221328,0.425914,Hugo_Chavez
0.18918,0.27273,0.476943,0.130496,0.416497,0.573269,0.12676,0.482179,0.584111,0.239067,0.528625,0.643038,0.719607,1,0.957033,0.255768,0.563758,0.161187,0.20746,0.272597,0.903835,0.342756,0.426303,0.009432,0.484894,0.28162,0.428571,0.093169,0.28162,Hugo_Chavez
0.181999,0.288984,0.47012,0.137018,0.42956,0.753937,0.133029,0.507104,0.5933,0.211142,0.528565,0.587395,0.774686,1,0.957033,0.268288,0.724832,0.141941,0.138432,0.24784,0.7918,0.784154,0.850267,0.884448,0.800085,0.272281,0.571429,0.154493,0.272281,Hugo_Chavez
0.412325,0.135629,0.613279,0.087283,0.714778,0.670643,0.085957,0.324907,0.335004,0.480933,0.294748,0.534849,0.735005,1,0.957033,0.186843,0.66443,0.20957,0.101147,0.487096,0.777446,0.74805,0.736559,0.793546,0.779896,0.302167,0.285714,0.060435,0.302167,Hugo_Chavez
0.044197,0.344451,0.652225,0.241963,0.127547,0.466759,0.239077,0.689419,0.844804,0.075741,0.674839,0.634006,0.800716,1,0.957033,0.40111,0.442953,0.078573,0.427159,0.090425,0.87381,0.176778,0.313717,0.01315,0.267423,0.855416,0.285714,0.736468,0.855416,Hugo_Chavez
0.291533,0.201786,0.681992,0.155224,0.522157,0.403951,0.153854,0.453654,0.499822,0.265452,0.459079,0.527478,0.788514,1,0.957033,0.291299,0.355705,0.19486,0.356011,0.405627,0.623216,0.108927,0,0.127369,0.026535,0.214133,0.285714,0.036159,0.214133,Hugo_Chavez
0.064064,0.459548,0.822511,0.512224,0.240802,0.606509,0.512874,0.821983,0.84776,0.092511,0.752362,0.297295,0.953841,1,0.957033,0.670618,0.624161,0.112141,0.58583,0.196174,0.844467,0.566852,0,0.666153,0.480284,0.343399,0.571429,0.170858,0.343399,Hugo_Chavez
