haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita',lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,lbp27,lbp28,lbp29,lbp30,lbp31,lbp32,lbp33,lbp34,lbp35,lbp36,lbp37,lbp38,lbp39,lbp40,lbp41,lbp42,lbp43,lbp44,lbp45,lbp46,lbp47,lbp48,lbp49,lbp50,lbp51,lbp52,lbp53,lbp54,lbp55,lbp56,lbp57,lbp58,lbp59,classe
0.000868,74.562089,0.943962,664.56871,0.229889,244.46039,2583.712752,7.519993,10.731071,0.00047,3.914048,-0.365707,0.995542,3969,252,25.686273,128,-0.376229,0.210457,0.114636,1.672467,0.009567,0.007477,0.009872,0,0.104348,0.049012,0.003953,0.043478,0.037945,0.003953,0.037945,0.087747,0.012648,0.000791,0.000791,0.000791,0.039526,0.004743,0.035573,0.115415,0.026877,0.008696,0.000791,0.002372,0.001581,0,0.000791,0.003162,0.03083,0.001581,0.001581,0.003953,0.064822,0.005534,0.06087,0.088538,0.005534,0.003162,0,0.000791,0.001581,0,0.000791,0,0.000791,0,0,0,0,0,0,0.000791,0.038735,0.004743,0.000791,0.002372,0.003162,0,0.001581,0,0.049012,0.003162,0.002372,George_W_Bush
0.0003,253.575566,0.955991,2883.566664,0.133401,257.855728,11280.69109,8.51864,12.045731,0.000192,4.878248,-0.41124,0.998973,3969,252,53.941312,137,-0.87501,0.41954,0.105246,1.624505,0.009825,0,0.012012,0.008414,0.084345,0.03216,0.011529,0.024272,0.025485,0.00182,0.036408,0.069175,0.006675,0.00182,0.000607,0.000607,0.023665,0.000607,0.063714,0.088592,0.054612,0.012743,0.002427,0.002427,0.000607,0,0.002427,0.001214,0.022451,0.003034,0.00182,0.000607,0.066748,0.002427,0.185073,0.090413,0.004248,0.00182,0.000607,0.000607,0.001214,0,0,0.001214,0,0,0,0,0.000607,0,0.00182,0.000607,0.019417,0.001214,0.000607,0.001214,0,0,0,0.001214,0.038228,0.00182,0.003034,George_W_Bush
0.001111,95.42892,0.936385,750.984014,0.224442,269.40336,2908.507136,7.484726,10.623118,0.000421,4.051999,-0.377421,0.99623,3969,252,27.657281,136,3.280892,0.205283,0.117545,1.692444,0.015208,0.014395,0.012747,0.013562,0.125283,0.049811,0.012075,0.026415,0.043774,0.005283,0.020377,0.047547,0.009811,0.004528,0,0.004528,0.030943,0.002264,0.026415,0.122264,0.055094,0.021887,0.002264,0.003774,0.003774,0,0.002264,0.002264,0.043774,0.006792,0.000755,0.003019,0.076981,0.003774,0.055849,0.05434,0.011321,0.000755,0.001509,0,0.006792,0.000755,0.003019,0,0,0,0.000755,0,0.000755,0,0,0.001509,0.030943,0.005283,0.000755,0.001509,0.002264,0,0.006038,0,0.049811,0.003019,0.005283,George_W_Bush
0.000283,273.398859,0.94857,2658.675638,0.12189,249.536901,10361.303692,8.508762,12.060806,0.000195,4.890878,-0.405443,0.99887,3969,252,51.545327,129,-0.692966,0.41368,0.103938,1.647064,0.008349,0.007983,0.000046,0,0.083586,0.039976,0.003028,0.019988,0.03089,0.001817,0.021805,0.072683,0.009085,0.002423,0.001817,0.001817,0.036342,0.001211,0.062992,0.177468,0.035736,0.005451,0.003634,0.001817,0.002423,0,0.002423,0.001817,0.017565,0.003634,0.002423,0.000606,0.073895,0.001211,0.127801,0.078134,0.011508,0.002423,0.000606,0.000606,0,0,0.001211,0.001817,0.000606,0,0,0,0.001211,0,0.001211,0,0.019382,0.003028,0.000606,0.001211,0.001211,0,0.000606,0.001211,0.021805,0.001817,0.002423,George_W_Bush
0.000572,179.748184,0.946882,1692.586298,0.183975,310.35088,6590.597008,8.135529,11.412499,0.00027,4.477044,-0.412238,0.998591,3969,252,41.258349,164,0.161464,0.26576,0.117026,1.610656,0.01513,0.013515,0.015445,0.017242,0.11308,0.075105,0.013502,0.043038,0.044726,0.000844,0.037975,0.100422,0.006751,0,0.000844,0.001688,0.02616,0.003376,0.03038,0.159494,0.038819,0.016878,0.000844,0.009283,0.000844,0,0.002532,0.003376,0.021097,0.008439,0,0.007595,0.032911,0,0.060759,0.061603,0.005063,0.000844,0.001688,0,0.001688,0,0,0,0,0,0,0,0.001688,0,0.000844,0.000844,0.021097,0.000844,0.000844,0,0.001688,0,0.001688,0,0.033755,0.002532,0.002532,George_W_Bush
0.000385,251.555543,0.93057,1811.313676,0.145014,269.495287,6993.699163,8.231859,11.709561,0.000222,4.674638,-0.39549,0.998372,3969,252,42.539597,135,0.230091,0.315693,0.111637,1.630902,0.008386,0.005057,0.009643,0.000794,0.128987,0.052445,0.014883,0.04961,0.037562,0.002126,0.024805,0.076541,0.012757,0.001417,0,0.004252,0.029766,0.002126,0.034727,0.133948,0.031892,0.007796,0.002126,0.004252,0.004252,0.001417,0.001417,0.00567,0.031892,0.004961,0.001417,0.003544,0.054571,0.003544,0.076541,0.057406,0.012757,0.000709,0,0,0.003544,0,0.000709,0.000709,0.000709,0,0,0,0.002126,0,0.000709,0.001417,0.019135,0.002835,0.000709,0,0.002126,0,0,0,0.048193,0.003544,0.001417,George_W_Bush
0.00046,160.268537,0.934822,1229.896019,0.153662,294.308527,4759.315539,7.976003,11.503004,0.000267,4.532846,-0.361784,0.996671,3969,252,35.205001,152,-0.098349,0.239779,0.105541,1.647502,0.015674,0.014098,0.014279,0,0.116722,0.033113,0.016556,0.038079,0.043874,0.001656,0.028974,0.059603,0.011589,0.002483,0,0.000828,0.032285,0.003311,0.025662,0.090232,0.036424,0.009106,0,0.00745,0.001656,0.000828,0.002483,0.002483,0.043046,0.004967,0,0.005795,0.081954,0.003311,0.100166,0.06457,0.009934,0.002483,0.000828,0.001656,0.002483,0,0,0.000828,0.000828,0,0,0,0.001656,0,0.003311,0,0.037252,0.005795,0.000828,0,0.001656,0,0.000828,0,0.059603,0.000828,0,George_W_Bush
0.000399,232.965185,0.92076,1468.657965,0.13562,225.194242,5641.666673,8.027283,11.645368,0.000267,4.723878,-0.353869,0.996452,3969,252,38.082203,118,0.178295,0.338387,0.106743,1.748621,0.000222,0.00084,0.00012,0,0.102041,0.041435,0.014842,0.037724,0.028448,0.002474,0.025974,0.06679,0.01175,0.001855,0,0.001855,0.028448,0.000618,0.05504,0.144094,0.034014,0.014224,0.003092,0.003711,0.001855,0.001237,0.003092,0.004329,0.022263,0.004329,0.002474,0.003092,0.050093,0.007421,0.117502,0.082251,0.011132,0.002474,0.000618,0,0.001237,0,0.000618,0,0.000618,0,0,0,0.000618,0,0.001237,0.001237,0.018553,0.004329,0.001855,0.001237,0.003711,0,0.001237,0.000618,0.026592,0.003092,0.000618,George_W_Bush
0.000319,407.871062,0.952525,4295.915537,0.132252,234.667091,16775.791087,8.666344,12.06104,0.000181,5.026067,-0.436869,0.999396,3969,252,65.574312,119,-1.278062,0.561838,0.113571,1.631215,0.007605,0.004336,0.008361,0,0.128561,0.034332,0.014609,0.043828,0.051132,0.004383,0.029218,0.066472,0.005844,0.001461,0.001461,0.002922,0.018262,0.002191,0.042367,0.157049,0.032871,0.002191,0.001461,0.001461,0.006574,0,0.001461,0.002191,0.021183,0.003652,0.003652,0.005844,0.059167,0.002922,0.04821,0.071585,0.01607,0.002191,0.00073,0.00073,0.004383,0,0.00073,0.001461,0.00073,0.00073,0,0,0.002922,0,0,0.002191,0.026297,0.002922,0.00073,0,0.001461,0.001461,0.00073,0.00073,0.058437,0.002922,0.002922,George_W_Bush
0.000893,163.414508,0.888681,735.850797,0.188578,313.735709,2779.988678,7.480854,10.90105,0.000275,4.416524,-0.335698,0.993406,3969,252,27.457504,162,3.472961,0.175166,0.119064,1.541891,0.017618,0.017356,0.018086,0.018404,0.165302,0.051378,0.011914,0.028295,0.055845,0.003723,0.028295,0.073716,0.01787,0.003723,0,0.001489,0.040953,0.004468,0.024572,0.117647,0.054356,0.00968,0.002234,0.005212,0.001489,0.000745,0.002978,0.002978,0.023827,0.003723,0.000745,0.001489,0.060313,0.005212,0.052122,0.057334,0.007446,0.000745,0,0,0.002978,0,0.000745,0.001489,0,0,0,0,0.000745,0.000745,0.000745,0.002234,0.023827,0.005212,0,0.001489,0.001489,0,0.003723,0.002234,0.025316,0.000745,0.004468,George_W_Bush
0.000459,238.553007,0.913588,1385.642954,0.146021,328.880411,5304.018808,7.981806,11.533327,0.000226,4.689003,-0.362119,0.99675,3969,252,37.958862,169,1.499673,0.231659,0.107111,1.530296,0.017044,0.017775,0.017443,0.016855,0.10258,0.039926,0.009828,0.033784,0.026413,0.001843,0.011671,0.05774,0.007985,0.001843,0.001229,0.003686,0.015356,0.002457,0.054668,0.141278,0.051597,0.014128,0.006143,0.003071,0.004914,0,0.003686,0.003071,0.035627,0.003071,0.003686,0.001229,0.066953,0.001843,0.12285,0.063882,0.011671,0.001843,0,0.001843,0.001229,0,0.000614,0.001229,0,0,0,0,0.001229,0,0.004914,0.001229,0.027641,0.002457,0.002457,0.001229,0.003071,0,0.001229,0.002457,0.034398,0,0.001229,George_W_Bush
0.000975,127.394554,0.966215,1889.672312,0.215486,249.985416,7431.294696,7.873022,10.946916,0.000311,4.263133,-0.420886,0.998457,3969,252,43.861795,119,0.8357,0.349129,0.11944,1.598871,0.004137,0.001592,0.005206,0.000057,0.113024,0.034431,0.007485,0.03518,0.074102,0.002246,0.028443,0.066617,0.005988,0.002246,0,0.002246,0.019461,0.003743,0.038922,0.127246,0.032934,0.013473,0.001497,0.001497,0.002246,0.000749,0.002246,0.002994,0.023952,0.003743,0.001497,0.003743,0.048653,0.005988,0.116018,0.088323,0.013473,0.000749,0,0.000749,0.000749,0.000749,0,0,0,0,0,0,0.002246,0,0.001497,0.000749,0.025449,0.003743,0.000749,0.002246,0.001497,0,0.000749,0.001497,0.027695,0.002246,0.002246,George_W_Bush
0.000815,230.145923,0.87681,932.999269,0.186105,363.472365,3501.851153,7.489264,10.897297,0.000294,4.480221,-0.335987,0.993558,3969,252,30.346342,190,3.770514,0.166874,0.129929,1.303256,0.019138,0.019072,0.01904,0.0191,0.19065,0.048941,0.018992,0.03141,0.043097,0.004383,0.033601,0.059898,0.007305,0.003652,0.003652,0.004383,0.030679,0.005844,0.034332,0.097882,0.035793,0.01534,0.002922,0.008035,0.005113,0.001461,0.003652,0.005113,0.020453,0.005844,0.00073,0.004383,0.057706,0.003652,0.045289,0.054054,0.016801,0.005113,0.002191,0.001461,0.001461,0,0.001461,0.002922,0.002922,0,0,0,0.002191,0,0.00073,0.001461,0.024105,0.005113,0.00073,0.00073,0.004383,0,0.003652,0.004383,0.024836,0.001461,0.003652,George_W_Bush
0.000437,103.294301,0.962891,1393.02239,0.161381,239.879715,5468.795259,8.096883,11.554785,0.000308,4.301917,-0.382119,0.99768,3969,252,37.394964,114,-0.761051,0.311435,0.102166,1.577314,0.004764,0.004215,0.000099,0,0.06682,0.059908,0.009793,0.025346,0.023041,0.000576,0.023618,0.096198,0.006336,0.001728,0.000576,0,0.020737,0.001152,0.059908,0.190668,0.029378,0.014401,0.004032,0.004032,0.001152,0,0.001152,0.001728,0.025346,0.00288,0.001152,0.001728,0.056452,0.000576,0.134217,0.092166,0.004608,0.002304,0,0,0.001152,0,0.000576,0.001152,0,0,0,0,0.001152,0,0.000576,0,0.010945,0.001728,0,0.000576,0.002304,0.000576,0,0.001152,0.010945,0,0.003456,George_W_Bush
0.000385,188.355828,0.965766,2750.14318,0.150155,266.248093,10812.216894,8.35786,11.804105,0.000233,4.666259,-0.406375,0.998743,3969,252,52.359365,140.5,-1.253756,0.393365,0.107409,1.529405,0.010695,0.000408,0.010093,0.006231,0.116485,0.030654,0.012262,0.02248,0.054496,0.000681,0.02861,0.063351,0.008174,0.000681,0.001362,0.000681,0.034741,0.001362,0.036104,0.074932,0.035422,0.009537,0.000681,0.00545,0.004087,0,0.002725,0.001362,0.038828,0.00545,0.004768,0.003406,0.072207,0.002044,0.130109,0.065395,0.014305,0.003406,0.000681,0.002044,0.002725,0,0,0,0.000681,0,0,0,0,0,0.000681,0.000681,0.036785,0.004087,0.002725,0.000681,0.003406,0,0.002044,0.001362,0.048365,0.002725,0.004087,George_W_Bush
0.00055,228.699328,0.921652,1461.885744,0.160974,296.033401,5618.84365,7.957695,11.440084,0.000226,4.66533,-0.370594,0.997087,3969,252,38.551722,160,0.039037,0.261298,0.109785,1.627642,0.014624,0.016534,0.014336,0.012778,0.146572,0.033885,0.013396,0.040189,0.040977,0.001576,0.025217,0.05595,0.016548,0.000788,0.000788,0.002364,0.019701,0.000788,0.033885,0.051221,0.037037,0.012608,0.000788,0.001576,0.005516,0.000788,0.001576,0.000788,0.043341,0.006304,0.002364,0.007092,0.080378,0.006304,0.091411,0.063042,0.01182,0,0.001576,0.002364,0.002364,0,0.000788,0.001576,0.003152,0,0,0,0.001576,0,0.002364,0.000788,0.040977,0.003152,0.002364,0.001576,0.001576,0,0.002364,0.003152,0.06383,0.002364,0.005516,George_W_Bush
0.000543,311.361868,0.901821,1591.1328,0.15018,322.499446,6053.169331,7.873617,11.377234,0.000207,4.746036,-0.361679,0.996582,3969,252,40.518664,172,1.795409,0.251758,0.118438,1.542731,0.017018,0.016152,0.017179,0.018228,0.171988,0.048621,0.011611,0.04209,0.040639,0.002903,0.024673,0.063861,0.016691,0.002177,0,0.002903,0.028302,0.001451,0.03701,0.106676,0.044993,0.017417,0.001451,0.004354,0.001451,0,0.001451,0.00508,0.023222,0.002903,0,0.00508,0.058055,0.005806,0.059507,0.046444,0.013062,0.002177,0.000726,0.001451,0.001451,0,0.002177,0.003628,0,0,0,0,0.002177,0.000726,0.000726,0.001451,0.034833,0.00508,0.002903,0.000726,0.003628,0,0.002177,0.000726,0.03193,0.00508,0.004354,George_W_Bush
0.000679,176.226588,0.900441,884.84382,0.16177,229.029585,3363.148691,7.628465,11.146453,0.000331,4.525553,-0.333088,0.993864,3969,252,29.715182,122,0.256415,0.259406,0.111229,1.695796,0.007237,0.004366,0.007586,0,0.154062,0.05042,0.013305,0.032213,0.033613,0.005602,0.036415,0.077731,0.016106,0.002101,0.001401,0.002801,0.029412,0.001401,0.037815,0.098039,0.039216,0.016807,0.004202,0.004902,0.004202,0,0.002801,0.002801,0.021709,0.003501,0.0007,0.005602,0.05112,0.002801,0.070028,0.081933,0.014706,0.004902,0.001401,0,0.001401,0,0.0007,0.001401,0.0007,0,0,0,0.004202,0,0.002101,0.001401,0.02381,0.003501,0.0007,0.002101,0.002801,0.0007,0,0.0007,0.023109,0.0007,0.004202,George_W_Bush
0.000713,124.235092,0.910417,696.453114,0.18644,249.762107,2661.577363,7.466801,10.952042,0.000384,4.270409,-0.323783,0.99206,3969,252,27.018435,127,4.182806,0.217044,0.10814,1.764979,0.009052,0,0.009877,0,0.124378,0.063255,0.004975,0.040512,0.021322,0.002132,0.022033,0.085288,0.00924,0.001421,0.000711,0.002843,0.026297,0.002843,0.049751,0.09737,0.057569,0.016347,0.001421,0.004975,0.004264,0.001421,0.002132,0.002843,0.035537,0.004264,0.002843,0.003554,0.05828,0.005686,0.06823,0.073205,0.015636,0.003554,0.000711,0.002132,0.000711,0.000711,0.002843,0.001421,0.000711,0,0,0,0,0,0.000711,0.002132,0.021322,0.001421,0,0.001421,0.002843,0,0.000711,0.002843,0.034826,0.002843,0.003554,George_W_Bush
0.000631,144.738601,0.921276,920.421035,0.169479,261.343809,3536.94554,7.686956,11.156372,0.000336,4.408043,-0.34538,0.994907,3969,252,30.64473,136,0.794058,0.235311,0.108164,1.743771,0.012483,0.011496,0.01282,0.000002,0.140325,0.031019,0.012555,0.022157,0.044313,0.006647,0.028804,0.064254,0.005908,0,0.000739,0.000739,0.025111,0.002216,0.044313,0.105613,0.025111,0.011817,0.002954,0.00517,0.001477,0.001477,0.004431,0.002954,0.025849,0.007386,0,0.00517,0.082718,0.00517,0.079025,0.079764,0.009601,0.003693,0.002216,0,0.000739,0,0.001477,0.001477,0,0,0,0,0.003693,0,0,0.001477,0.028065,0.003693,0.001477,0.001477,0.00517,0,0.004431,0.002216,0.04579,0.00517,0.002954,George_W_Bush
0.00088,100.241702,0.925768,675.591929,0.196744,265.028454,2602.126013,7.41216,10.748163,0.000442,4.109121,-0.337798,0.993189,3969,252,26.129139,137,2.057934,0.197235,0.11096,1.643587,0.010514,0.000795,0.009711,0.005995,0.157778,0.034074,0.008889,0.017778,0.037778,0.004444,0.025185,0.054815,0.015556,0.002963,0.002222,0.001481,0.028148,0.002222,0.035556,0.056296,0.06,0.011111,0.002963,0.003704,0.003704,0,0.002963,0.005926,0.040741,0.006667,0.002222,0.002222,0.062222,0.007407,0.084444,0.065926,0.011852,0.003704,0.001481,0.001481,0.004444,0,0.000741,0.002222,0.001481,0.000741,0,0,0.003704,0,0.001481,0.002222,0.036296,0.005185,0,0.000741,0.003704,0,0.002963,0.002222,0.061481,0.001481,0.002963,George_W_Bush
0.000786,82.646735,0.950431,834.962877,0.201966,301.708646,3257.204774,7.684587,10.941625,0.000354,4.072535,-0.372573,0.996456,3969,252,29.132007,156,0.077853,0.193172,0.102897,1.562514,0.013295,0.000488,0.015474,0.010766,0.128044,0.041634,0.00707,0.029065,0.038492,0.003142,0.020424,0.073841,0.010212,0.003142,0.000786,0.001571,0.029851,0.001571,0.032993,0.073056,0.044776,0.005499,0.000786,0.002357,0.000786,0.000786,0.001571,0.002357,0.036921,0.007855,0.001571,0.002357,0.098193,0.003928,0.09348,0.045562,0.013354,0.001571,0,0.002357,0.002357,0,0.001571,0,0,0,0,0,0.000786,0,0,0.003142,0.038492,0.003142,0.002357,0.003142,0.003928,0.000786,0.001571,0.001571,0.068342,0.003928,0.003928,George_W_Bush
0.000584,155.849351,0.919221,966.968497,0.165608,271.134345,3712.024636,7.726016,11.20231,0.000322,4.390558,-0.347293,0.995139,3969,252,31.643032,141,1.481814,0.234441,0.10629,1.653898,0.013634,0,0.013956,0.013377,0.102125,0.033585,0.007539,0.029472,0.030843,0.002742,0.022618,0.084304,0.010281,0.000685,0.002056,0.003427,0.028787,0.002742,0.05209,0.089102,0.032899,0.008225,0.003427,0.004112,0.003427,0.000685,0.002742,0.001371,0.038382,0.004112,0.001371,0.002742,0.075394,0.003427,0.105552,0.085675,0.017135,0.002742,0,0.001371,0.002056,0,0,0,0,0,0,0,0.001371,0,0.001371,0.002742,0.017135,0.004798,0.000685,0.001371,0.003427,0,0.002056,0.002056,0.056203,0.002056,0.005483,George_W_Bush
0.000317,178.081627,0.951775,1849.355918,0.125024,264.787137,7219.342047,8.326156,11.921604,0.000204,4.675041,-0.387207,0.998206,3969,252,43.363616,131,-0.517958,0.327098,0.095547,1.698308,0.008767,0.008566,0.012265,0.012595,0.078256,0.078815,0.00559,0.029067,0.018446,0.003354,0.020123,0.067636,0.00559,0.002795,0.000559,0,0.022918,0.002236,0.05981,0.216881,0.035774,0.011179,0.003354,0.002795,0.001677,0,0.000559,0.001118,0.022918,0.003354,0.002236,0.001677,0.040805,0.001118,0.124651,0.083846,0.007267,0.002795,0,0,0.001118,0,0,0,0,0,0,0,0,0,0,0.001677,0.019564,0.002236,0.001677,0.000559,0,0,0,0.001118,0.012297,0.000559,0,George_W_Bush
0.000401,197.503244,0.907748,1071.391589,0.13189,240.500575,4088.06311,7.920198,11.630745,0.000232,4.657166,-0.335027,0.995091,3969,252,32.916813,124,-0.364139,0.274188,0.103353,1.731515,0.00646,0.004436,0.007347,0.000012,0.131521,0.062454,0.01543,0.02939,0.031594,0.003674,0.030125,0.088905,0.011756,0.002939,0,0.003674,0.028655,0.002939,0.038207,0.10507,0.046289,0.005878,0.003674,0.000735,0.002204,0,0.00147,0.003674,0.03086,0.003674,0.00147,0.004409,0.066128,0.003674,0.066128,0.054372,0.011756,0.000735,0.000735,0.00147,0.002204,0,0.000735,0.00147,0.000735,0,0,0,0.00147,0,0,0.00147,0.022777,0.006613,0.002204,0.002939,0.002939,0,0.00147,0.00147,0.046289,0.002939,0.006613,George_W_Bush
0.000411,208.099871,0.904681,1091.857683,0.133626,303.265146,4159.330863,7.907926,11.606727,0.000229,4.711153,-0.334234,0.994981,3969,252,33.170909,155,0.249359,0.219002,0.104867,1.709474,0.01516,0.013991,0.015578,0.000011,0.116867,0.042956,0.008844,0.033481,0.02211,0.002527,0.022742,0.060013,0.008844,0.001895,0,0.001263,0.031586,0.001263,0.053696,0.116867,0.037271,0.006317,0.001263,0.004422,0.002527,0,0.001263,0.00379,0.034112,0.003159,0.001895,0.000632,0.072647,0.003159,0.085281,0.085913,0.015161,0.001895,0.000632,0.000632,0.002527,0,0.000632,0,0.001895,0,0,0,0.002527,0,0.001263,0.001263,0.028427,0.005054,0,0.002527,0.000632,0,0.002527,0.001895,0.053696,0.002527,0.005685,George_W_Bush
0.000324,307.125098,0.910964,1724.770501,0.130529,213.268221,6591.956906,8.231395,11.931605,0.000213,4.906873,-0.36455,0.997464,3969,252,41.560407,103,-0.795341,0.390117,0.102951,1.643944,0.00026,0,0.002677,0,0.119822,0.030593,0.016571,0.017846,0.048438,0.001912,0.024857,0.028681,0.005099,0.003187,0,0.001275,0.029955,0.003187,0.056724,0.079031,0.045252,0.013384,0.001275,0.003187,0.005099,0,0.003824,0.001275,0.026769,0.003824,0.002549,0.003187,0.073932,0.001912,0.152326,0.087954,0.016571,0.000637,0,0,0.001912,0,0.001275,0.001275,0.001275,0,0,0,0.003824,0,0.000637,0.001912,0.036966,0.001912,0.001275,0,0.002549,0.000637,0.000637,0.001275,0.028681,0.000637,0.003187,Gerhard_Schroeder
0.00068,108.027484,0.8814,455.727358,0.172127,262.444078,1714.881947,7.333032,10.944054,0.000338,4.231478,-0.290631,0.987211,3969,252,21.48654,132,-0.524449,0.163609,0.105019,1.713827,0.008547,0.005844,0.010672,0.000019,0.161245,0.062235,0.014144,0.045262,0.03041,0.002829,0.019802,0.070721,0.014851,0.002122,0,0.002122,0.028289,0.002122,0.03819,0.08133,0.051627,0.009194,0.003536,0.006365,0.002829,0.000707,0.005658,0.004243,0.035361,0.001414,0.002122,0.005658,0.054455,0.003536,0.07355,0.053748,0.018388,0.007072,0.000707,0.002122,0.003536,0,0.000707,0.002829,0.000707,0,0,0,0,0.000707,0.001414,0.003536,0.029703,0.002122,0.001414,0.002829,0.001414,0.000707,0.002122,0.000707,0.021216,0.002829,0.003536,Gerhard_Schroeder
0.0004,242.831947,0.901909,1238.070722,0.133213,310.910068,4709.45094,7.988231,11.670149,0.000211,4.786903,-0.343908,0.995838,3969,252,35.252264,161,-0.395474,0.226033,0.102022,1.633752,0.015559,0.014791,0.015338,0.016055,0.117798,0.037772,0.013444,0.034571,0.028809,0.00128,0.03137,0.046095,0.008963,0.003201,0,0,0.024328,0.003201,0.067222,0.106914,0.051857,0.005762,0.002561,0.005122,0.00128,0.001921,0.00128,0.00128,0.024968,0.005762,0.00128,0.005762,0.074904,0.003201,0.101152,0.080026,0.010883,0.00064,0,0,0.005122,0,0.00064,0.00064,0.00064,0,0,0,0.00128,0,0.00128,0.004481,0.03137,0.00128,0.00064,0.00064,0.002561,0,0.00064,0.00064,0.037132,0.001921,0.004481,Gerhard_Schroeder
0.000536,191.893789,0.934794,1476.916644,0.160784,303.730923,5715.772786,7.931768,11.439718,0.000262,4.617527,-0.362687,0.996691,3969,252,39.255354,158,1.631672,0.259098,0.106631,1.647064,0.015369,0,0.015264,0.013336,0.131931,0.035054,0.011472,0.024857,0.031867,0.005099,0.023582,0.046526,0.012747,0.001912,0.001275,0,0.04334,0.001912,0.045252,0.082218,0.0529,0.010835,0,0.003187,0.004461,0,0.000637,0.003824,0.042702,0.006373,0.001275,0.005736,0.054175,0.004461,0.107075,0.064372,0.007011,0.001912,0,0,0.003824,0.000637,0.001912,0.001275,0.002549,0,0,0,0.003187,0,0.001275,0.002549,0.033142,0.005736,0.001275,0.001912,0.000637,0.001275,0.000637,0.002549,0.059911,0.001275,0.004461,Gerhard_Schroeder
0.000804,145.978461,0.876713,592.07611,0.176471,347.070855,2222.325977,7.36513,10.869106,0.000309,4.359819,-0.308549,0.989867,3969,252,24.399799,179,2.060043,0.140649,0.110428,1.375298,0.019498,0.019092,0.018696,0.019203,0.129966,0.043771,0.015488,0.03569,0.034343,0.00404,0.028956,0.084175,0.010101,0.00404,0,0,0.026936,0.002694,0.045791,0.094276,0.0633,0.009428,0.00202,0.002694,0.00202,0,0.002694,0.003367,0.028283,0.003367,0.001347,0.00404,0.047138,0.004714,0.111785,0.06936,0.016162,0,0,0,0.00202,0,0.001347,0.00202,0,0,0,0,0.001347,0,0.00202,0.001347,0.019529,0.003367,0.000673,0.002694,0.002694,0,0.001347,0.001347,0.020202,0.002694,0.003367,Gerhard_Schroeder
0.000511,178.96026,0.939353,1478.939541,0.152142,315.160952,5736.797904,7.845994,11.425967,0.000256,4.583191,-0.348192,0.995754,3969,252,38.951082,166,2.896816,0.247908,0.105101,1.534603,0.016705,0.018359,0.017325,0.015855,0.143746,0.037319,0.016586,0.024879,0.03179,0.003455,0.027643,0.056669,0.011057,0.003455,0.000691,0.000691,0.029717,0.001382,0.037319,0.093988,0.048376,0.00622,0.000691,0.001382,0.004838,0,0.005529,0.002764,0.036628,0.004838,0.002073,0.000691,0.071182,0.002764,0.067726,0.056669,0.01935,0.002073,0.002764,0.002073,0.005529,0,0.000691,0.001382,0.001382,0.000691,0,0,0.00622,0.000691,0.002073,0.004147,0.041465,0.002073,0,0,0.003455,0,0.001382,0.002764,0.062198,0.002764,0.002073,Gerhard_Schroeder
0.000581,119.28387,0.911835,677.595687,0.169325,294.989865,2591.098877,7.638214,11.198177,0.000303,4.323255,-0.326197,0.99309,3969,252,26.376857,149,-0.018357,0.178321,0.099803,1.682714,0.015623,0.016555,0.015377,0.014577,0.118316,0.033422,0.00869,0.037433,0.03877,0.002674,0.023396,0.054813,0.008021,0.000668,0.000668,0.004011,0.019385,0.001337,0.044786,0.08623,0.045455,0.009358,0.002674,0.002005,0.001337,0,0.004011,0.002674,0.036096,0.002674,0,0.004011,0.056818,0.001337,0.170455,0.06885,0.008021,0.001337,0.000668,0.002005,0.001337,0,0.001337,0.001337,0,0,0,0,0,0,0.000668,0.001337,0.041444,0.005348,0.000668,0.001337,0.002005,0,0.002005,0.001337,0.034759,0,0.002674,Gerhard_Schroeder
0.000367,188.858124,0.949512,1872.501199,0.135749,229.277867,7301.146673,8.313283,11.848796,0.000223,4.725198,-0.391757,0.998367,3969,252,43.289139,118,-0.266604,0.37732,0.102171,1.675057,0.000268,0.00549,0.000116,0,0.077076,0.047841,0.008638,0.031229,0.025914,0.002658,0.042525,0.053156,0.011296,0.000664,0.001329,0,0.025249,0.002658,0.069103,0.148837,0.045847,0.017276,0.000664,0.001993,0.000664,0,0,0.002658,0.02392,0.002658,0.000664,0.000664,0.075748,0.002658,0.110963,0.086379,0.007973,0.003322,0.000664,0,0.000664,0,0,0.000664,0,0,0,0,0,0,0,0.003322,0.018605,0.001993,0.001993,0.000664,0.002658,0,0,0.001993,0.030565,0.001993,0.001993,Gerhard_Schroeder
