haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita','desvio padrão histograma','mediana histograma','curtose histograma','variancia histograma',classe
0.05209,0.352181,0.568829,0.2648,0.219501,0.471516,0.261224,0.573158,0.701211,0.157601,0.682879,0.591326,0.823285,1,0.914513,0.422263,0.527027,0.149426,0.358343,0.200921,0.961959,0.593763,0,0.555718,0.545037,0.191735,0.375,0.104953,0.191735,Jennifer_Capriati
0.239282,0.4111,0.620247,0.353562,0.379504,0.339508,0.34987,0.659075,0.675631,0.179764,0.686881,0.359839,0.937748,1,0.914513,0.501966,0.331081,0.057252,0.534613,0.329896,0.864065,0.112301,0,0,0.168884,0.312206,0.5,0.222201,0.312206,Jennifer_Capriati
0.21261,0.332317,0.263673,0.12928,0.515469,0.517458,0.123518,0.269723,0.312491,0.333117,0.486534,0.577386,0.738451,1,0.914513,0.248524,0.560811,0.300799,0.191728,0.531826,0.939378,0.655042,0.702812,0.599397,0.551371,0.1044,0.5,0.164665,0.1044,Jennifer_Capriati
0.070951,0.151061,0.764288,0.215749,0.351959,0.450001,0.217918,0.554906,0.587415,0.332738,0.420751,0.453116,0.880066,1,0.914513,0.354592,0.47973,0.183796,0.311839,0.218056,0.917825,0.29206,0.439939,0.014881,0.323155,0.939741,0,0.738719,0.939741,Jennifer_Capriati
0.05039,0.355843,0.852303,0.708109,0.359537,0.563258,0.713751,0.885166,0.800818,0.119124,0.685778,0.166581,0.991771,1,0.914513,0.806413,0.574324,0.062993,0.58319,0.275935,0.909063,0.601944,0.520734,0.568123,0,0.58274,0.125,0.232072,0.58274,Jennifer_Capriati
0.035827,0.571632,0.466755,0.351256,0.254254,0.607971,0.342105,0.682947,0.776986,0.130269,0.766304,0.488216,0.899092,1,0.914513,0.502801,0.655405,0.100074,0.333644,0.38055,0.883522,0.742664,0.616563,0.68728,0,0.096231,0.5,0.119636,0.096231,Jennifer_Capriati
0.040603,0.409498,0.702731,0.448451,0.297906,0.494812,0.446813,0.762119,0.768561,0.143646,0.661859,0.316305,0.957492,1,0.914513,0.604634,0.52027,0.145208,0.482735,0.31555,0.916553,0.588847,0,0.494792,0.52338,0.346088,0.25,0.079227,0.346088,Jennifer_Capriati
0.018073,0.393088,0.65409,0.371602,0.163629,0.440533,0.368898,0.750259,0.850796,0.093154,0.716552,0.464927,0.918509,1,0.914513,0.529599,0.391892,0.087849,0.465254,0.146847,0.903075,0.01436,0,0.019443,0.006762,0.300281,0.5,0.166264,0.300281,Jennifer_Capriati
0.32107,0.111027,0.556632,0.070339,0.69037,0.392783,0.070794,0.201915,0.167909,0.49225,0.25807,0.515441,0.750376,1,0.914513,0.147665,0.425676,0.299173,0.167013,0.52896,0.803871,0.103482,0.000271,0.080906,0.017437,0.076642,0.25,0.032024,0.076642,Jennifer_Capriati
0.046679,0.484465,0.609135,0.406195,0.281076,0.669276,0.40114,0.716862,0.753504,0.14888,0.711673,0.371771,0.941318,1,0.914513,0.55334,0.689189,0.102031,0.332602,0.474075,0.854596,0.776524,0.82233,0.7233,0.669936,0.278549,0.5,0.198816,0.278549,Jennifer_Capriati
0.086281,0.181105,0.645402,0.16403,0.345695,0.362028,0.164097,0.480788,0.571996,0.331369,0.474058,0.577931,0.799136,1,0.914513,0.286965,0.398649,0.182177,0.314492,0.179628,0.873353,0.002151,0,0.000085,0.01361,0.450832,0.25,0.268408,0.450832,Jennifer_Capriati
0.047097,0.165559,0.768839,0.239651,0.278042,0.400867,0.241836,0.608121,0.680928,0.185798,0.479701,0.488884,0.881464,1,0.914513,0.391593,0.418919,0.196678,0.374552,0.107707,0.885294,0.234708,0.390221,0.291972,0.137727,0.371732,0.25,0.120906,0.371732,Jennifer_Capriati
0.366754,0.081368,0.487,0.034265,0.750502,0.222178,0.03496,0.0318,0.005187,0.966406,0.106951,0.610918,0.59047,1,0.914513,0.081522,0.27027,0.293038,0.205007,0.595169,0.315617,0,0,0,0,0.050121,0.5,0.075864,0.050121,Jennifer_Capriati
0.03563,0.258081,0.632062,0.226528,0.219842,0.570157,0.225318,0.613833,0.732363,0.196802,0.57039,0.550737,0.855044,1,0.914513,0.364535,0.581081,0.14248,0.251823,0.231852,0.916417,0.520989,0.592233,0.675278,0.591969,0.211613,0.25,0.071325,0.211613,Jennifer_Capriati
0.060367,0.190276,0.737188,0.239544,0.339784,0.483268,0.240893,0.588975,0.640832,0.213261,0.486252,0.458201,0.89205,1,0.914513,0.386168,0.5,0.128281,0.318714,0.244469,0.893624,0.484152,0.002253,0.470494,0.001639,0.346712,0.25,0.073378,0.346712,Jennifer_Lopez
0.099039,0.576915,0.766902,0.778125,0.32578,0.796348,0.777791,0.733904,0.689046,0.099925,0.804989,0.256029,0.969276,1,0.914513,0.861305,0.932432,0.073501,0.459378,0.312699,0.80148,0.7772,0.638528,0.723849,0,0.143791,0.5,0.138091,0.143791,Jennifer_Lopez
0.032654,0.202258,0.798877,0.327373,0.273056,0.209025,0.330169,0.702247,0.765564,0.256864,0.517956,0.446486,0.914449,1,0.914513,0.479938,0.189189,0.042593,0.669198,0.205825,0.808543,0.002314,0.068002,0.008587,0,0.521896,0,0.153887,0.521896,Jennifer_Lopez
0.121559,0.102196,0.695945,0.11216,0.451321,0.591719,0.113794,0.378955,0.417372,0.318574,0.31881,0.536096,0.799031,1,0.914513,0.218623,0.587838,0.236225,0.137438,0.228317,0.904307,0.75122,0.756901,0.647968,0.64252,0.281326,0.25,0.062345,0.281326,Jennifer_Lopez
0.023602,0.255061,0.728178,0.306558,0.203195,0.582736,0.307136,0.706649,0.794149,0.14726,0.61225,0.476651,0.904483,1,0.914513,0.458838,0.594595,0.095718,0.315457,0.102491,0.914996,0.552548,0.542589,0.621146,0.003008,0.470517,0.25,0.165693,0.470517,Jennifer_Lopez
0.096915,0.206525,0.354224,0.08424,0.363469,0.498002,0.081769,0.333973,0.492345,0.266101,0.47593,0.753739,0.588865,1,0.914513,0.1678,0.5,0.185732,0.13796,0.318568,0.949879,0.19572,0.029489,0.010014,0,0.143285,0.5,0.057316,0.143285,Jennifer_Lopez
0.054647,0.243978,0.844397,0.482646,0.353152,0.547628,0.487307,0.732233,0.691639,0.275947,0.525532,0.27382,0.964174,1,0.914513,0.630103,0.641892,0.052705,0.466042,0.32283,0.806154,0.590911,0.399727,0.552327,0,0.388837,0.25,0.072837,0.388837,Jennifer_Lopez
0.042189,0.574406,0.383862,0.302535,0.246026,0.841569,0.292264,0.621087,0.733034,0.106073,0.760852,0.539299,0.861472,1,0.914513,0.455767,0.858108,0.16716,0.199038,0.423967,0.822011,0.871138,0.86849,0.921753,0.921788,0.260943,0.25,0.214134,0.260943,Jennifer_Lopez
0.047578,0.216555,0.685887,0.225229,0.3065,0.49754,0.225391,0.582191,0.680769,0.259959,0.545246,0.545667,0.847129,1,0.914513,0.365484,0.513514,0.137447,0.293427,0.258447,0.933788,0.24429,0.004605,0.045826,0.337548,0.399046,0.25,0.158946,0.399046,Jennifer_Lopez
0.036277,0.309261,0.619152,0.26323,0.235116,0.556932,0.261068,0.633945,0.752246,0.157136,0.661081,0.550691,0.857327,1,0.914513,0.409678,0.560811,0.109301,0.293412,0.173693,0.93042,0.548783,0.563323,0.582699,0.578114,0.34869,0.25,0.131918,0.34869,Jennifer_Lopez
0.049866,0.238379,0.699954,0.259704,0.337736,0.403465,0.259857,0.62013,0.677943,0.327219,0.532178,0.470632,0.890832,1,0.914513,0.405438,0.445946,0.104589,0.39028,0.253683,0.898434,0.272909,0.000283,0.008807,0,0.421889,0.25,0.129313,0.421889,Jennifer_Lopez
0.086238,0.549315,0.646728,0.511203,0.402287,0.610237,0.506175,0.62945,0.614227,0.17035,0.642899,0.311427,0.946834,1,0.914513,0.659227,0.675676,0.182633,0.443781,0.731716,0.865827,0.790596,0,0.753574,0.708724,0.28435,0.5,0.140212,0.28435,Jennifer_Lopez
0.019601,0.467607,0.568353,0.354542,0.196848,0.493624,0.348967,0.740363,0.841687,0.136501,0.755411,0.465166,0.912778,1,0.914513,0.505501,0.506757,0.082635,0.404988,0.204524,0.956002,0.323518,0.432884,0.022919,0.480447,0.431804,0.25,0.216467,0.431804,Jennifer_Lopez
0.068808,0.241068,0.562095,0.173142,0.287981,0.426081,0.171381,0.495335,0.59001,0.313937,0.500055,0.56382,0.818028,1,0.914513,0.302928,0.459459,0.141126,0.286934,0.191702,0.916767,0.253208,0.000062,0.002732,0,0.429898,0.25,0.181469,0.429898,Jennifer_Lopez
0.140112,0.02808,0.866077,0.11746,0.539086,0.358896,0.121705,0.393225,0.350232,0.590945,0.108457,0.424749,0.857993,1,0.914513,0.227873,0.398649,0.147754,0.262927,0.095389,0.823863,0,0,0.013917,0,0.609873,0,0.197671,0.609873,Jennifer_Lopez
0.030595,0.555651,0.519594,0.381002,0.136934,0.72637,0.373016,0.700717,0.802012,0.075532,0.803231,0.488741,0.902126,1,0.914513,0.539639,0.75,0.162741,0.298181,0.133319,0.906162,0.817314,0.788803,0.715774,0.750605,0.564725,0.25,0.312214,0.564725,Jennifer_Lopez
0.002023,0.510075,0.715852,0.579468,0.072829,0.502645,0.5772,0.894033,0.962677,0.058228,0.842741,0.37568,0.959474,1,0.914513,0.707567,0.506757,0.054029,0.560554,0.061332,0.927912,0.350974,0.000099,0.019272,0.000147,0.404689,0.25,0.170224,0.404689,Jennifer_Lopez
0.101769,0.136144,0.784862,0.216198,0.423572,0.675419,0.21888,0.505798,0.503524,0.315621,0.379819,0.425819,0.883753,1,0.914513,0.364834,0.695946,0.220808,0.206899,0.309075,0.810915,0.81899,0,0.794131,0.724143,1,0,0.829816,1,Jennifer_Lopez
0.06603,0.4062,0.410481,0.21714,0.303086,0.613497,0.210739,0.518688,0.626205,0.180624,0.643087,0.563177,0.823368,1,0.914513,0.363603,0.635135,0.227677,0.233171,0.366522,0.913736,0.720036,0.796523,0.753318,0.681235,0.271258,0.25,0.112071,0.271258,Jennifer_Lopez
0.024244,0.362336,0.727296,0.429975,0.259851,0.436035,0.429537,0.766596,0.823645,0.204749,0.666192,0.401427,0.939077,1,0.914513,0.580648,0.493243,0.0537,0.515246,0.279754,0.881978,0.511683,0.372935,0.449027,0,0.272632,0.25,0.144499,0.272632,Jennifer_Lopez
0.034525,0.245608,0.625233,0.21131,0.24998,0.605062,0.210199,0.609991,0.735287,0.196764,0.56707,0.570904,0.842272,1,0.914513,0.349178,0.574324,0.078074,0.224803,0.181853,0.903817,0.532672,0.469526,0.631355,0.004439,0.244413,0.5,0.076454,0.244413,Jeremy_Greenstock
0.051052,0.226598,0.767204,0.31821,0.362557,0.58726,0.319992,0.671893,0.687747,0.221022,0.522375,0.391564,0.928054,1,0.914513,0.474372,0.608108,0.08806,0.323964,0.313059,0.889698,0.544993,0.535238,0.743572,0,0.361434,0.5,0.35145,0.361434,Jeremy_Greenstock
0.036524,0.221522,0.780562,0.328965,0.315529,0.385392,0.331146,0.739845,0.773169,0.207358,0.540413,0.379258,0.941488,1,0.914513,0.480622,0.371622,0.0782,0.468472,0.264692,0.853048,0.199447,0,0.001939,0.187691,0.333701,0.25,0.20101,0.333701,Jeremy_Greenstock
0.035914,0.236474,0.717361,0.27411,0.274175,0.370879,0.27463,0.635529,0.731094,0.279474,0.563458,0.52529,0.871882,1,0.914513,0.422396,0.412162,0.057408,0.431933,0.226534,0.893284,0.186176,0,0,0.185539,0.300956,0.25,0.138285,0.300956,Jeremy_Greenstock
0.031064,0.428243,0.531347,0.297248,0.196046,0.485774,0.291793,0.663733,0.803105,0.092767,0.752241,0.554126,0.866804,1,0.914513,0.454292,0.472973,0.088606,0.366556,0.238908,0.925183,0.031947,0.029981,0.18195,0.081464,0.127209,0.5,0.108702,0.127209,Jeremy_Greenstock
0.044351,0.252638,0.601522,0.20351,0.256875,0.417011,0.201998,0.560985,0.686716,0.192258,0.571684,0.583554,0.825082,1,0.914513,0.345743,0.445946,0.136371,0.329252,0.209231,0.918761,0.164336,0.000197,0.000695,0.000024,0.215587,0.5,0.184947,0.215587,Jeremy_Greenstock
0.029726,0.332686,0.67763,0.337426,0.225511,0.530761,0.336037,0.698383,0.777957,0.185242,0.628651,0.444242,0.918423,1,0.914513,0.499758,0.554054,0.128425,0.379116,0.250874,0.911546,0.475759,0.563176,0.001281,0,0.434811,0.5,0.369834,0.434811,Jeremy_Greenstock
0.008296,0.603456,0.659918,0.580995,0.177477,0.513814,0.575612,0.886779,0.919092,0.082718,0.790438,0.296674,0.974905,1,0.914513,0.710757,0.527027,0.047709,0.553409,0.306319,0.896368,0.242176,0.317171,0.052901,0.397955,0.346194,0.5,0.206726,0.346194,Jeremy_Greenstock
0.0415,0.168771,0.712857,0.194674,0.277186,0.481869,0.195803,0.59262,0.68646,0.2727,0.461931,0.53421,0.858392,1,0.914513,0.329805,0.472973,0.085189,0.274418,0.200463,0.897887,0.266642,0.424709,0.000159,0.387855,0.311024,0.5,0.161481,0.311024,Jeremy_Greenstock
0.067155,0.230917,0.671886,0.229362,0.401315,0.294927,0.229127,0.563658,0.611812,0.337759,0.476033,0.47217,0.880959,1,0.914513,0.371889,0.304054,0.107185,0.452154,0.29165,0.822011,0.016061,0.000037,0.000244,0.000404,0.150176,0.5,0.14093,0.150176,Jeremy_Greenstock
0.060708,0.386724,0.31556,0.17122,0.293308,0.427796,0.164508,0.510644,0.677233,0.202366,0.681675,0.651807,0.768559,1,0.914513,0.301343,0.439189,0.122315,0.282353,0.268294,0.965397,0.041628,0.000148,0.002183,0.003326,0.106644,0.5,0.139681,0.106644,Jeremy_Greenstock
0.063743,0.262868,0.503233,0.163573,0.319975,0.554871,0.160875,0.494825,0.602418,0.263068,0.524409,0.597373,0.79607,1,0.914513,0.292086,0.560811,0.170284,0.20681,0.28552,0.953146,0.379218,0.545236,0.039044,0.482978,0.116052,0.5,0.111674,0.116052,Jeremy_Greenstock
0.04087,0.26294,0.569791,0.194215,0.222379,0.508258,0.19216,0.568127,0.711892,0.197879,0.583637,0.605784,0.815556,1,0.914513,0.327033,0.486486,0.104357,0.256265,0.235012,0.92216,0.314938,0.442993,0.000829,0.444288,0.120967,0.5,0.111832,0.120967,Jeremy_Greenstock
0.079502,0.301398,0.659356,0.288733,0.390772,0.510495,0.287373,0.570394,0.603891,0.245768,0.541234,0.434318,0.898883,1,0.914513,0.445596,0.513514,0.15228,0.348016,0.262955,0.922466,0.327271,0.420165,0.011136,0.000379,0.189623,0.5,0.120373,0.189623,Jeremy_Greenstock
0.05438,0.270447,0.525427,0.178333,0.322393,0.658181,0.17569,0.529981,0.636814,0.248006,0.537562,0.58132,0.814705,1,0.914513,0.310335,0.675676,0.100362,0.176775,0.268537,0.893284,0.65543,0.000529,0.779372,0.691543,0.231618,0.5,0.193069,0.231618,Jeremy_Greenstock
0.011869,0.530934,0.731551,0.634514,0.150955,0.491368,0.632703,0.860335,0.899781,0.08058,0.826534,0.349367,0.962337,1,0.914513,0.754051,0.560811,0.051174,0.608099,0.196006,0.925057,0.445488,0.318095,0.498561,0,0.41135,0.25,0.251451,0.41135,Jeremy_Greenstock
0.068541,0.079621,0.882777,0.244672,0.466735,0.686939,0.24986,0.625181,0.582906,0.357251,0.27113,0.318352,0.940044,1,0.914513,0.395,0.689189,0.068919,0.220645,0.247848,0.799033,0.652853,0,0.684073,0.467632,0.389406,0.125,0.141934,0.389406,Jeremy_Greenstock
0.036051,0.172237,0.748959,0.228699,0.24456,0.386824,0.230428,0.629837,0.730651,0.23038,0.498538,0.518446,0.874092,1,0.914513,0.374608,0.364865,0.107855,0.374807,0.086676,0.866016,0.134253,0.000049,0.00011,0.192692,0.22491,0.25,0.075887,0.22491,Jeremy_Greenstock
0.048714,0.191587,0.71835,0.224362,0.33594,0.362996,0.225347,0.579833,0.669986,0.340061,0.503383,0.552345,0.843547,1,0.914513,0.364982,0.398649,0.06998,0.383237,0.173229,0.871591,0.179534,0.194378,0.000939,0.000587,0.19559,0.5,0.097292,0.19559,Jeremy_Greenstock
0.051587,0.203681,0.667446,0.199641,0.284137,0.677858,0.199698,0.567801,0.648128,0.213723,0.48758,0.513392,0.86059,1,0.914513,0.34042,0.662162,0.134024,0.187691,0.291724,0.856891,0.837515,0.847164,0.778542,0.758187,0.514089,0.25,0.38439,0.514089,Jeremy_Greenstock
0.069649,0.37353,0.377984,0.185298,0.278814,0.698774,0.179327,0.455427,0.605411,0.153979,0.645292,0.663588,0.736673,1,0.914513,0.32304,0.716216,0.295765,0.168753,0.339291,0.878392,0.914417,0.826024,0.815415,0.889604,0.045687,0.5,0.066126,0.045687,Jiang_Zemin
0.044705,0.532721,0.571008,0.409881,0.238732,0.785778,0.403277,0.629762,0.734269,0.111041,0.763213,0.519574,0.875551,1,0.914513,0.572343,0.831081,0.19905,0.291962,0.307527,0.847229,0.886749,0.900589,0.824685,0.813556,0.242617,0.5,0.158439,0.242617,Jiang_Zemin
0.029048,0.620946,0.494278,0.405853,0.205247,0.503729,0.39619,0.711933,0.808589,0.13853,0.806702,0.478642,0.907689,1,0.914513,0.563046,0.560811,0.074386,0.447485,0.246812,0.887487,0.039477,0.345712,0.166996,0,0.137179,0.5,0.15649,0.137179,Jiang_Zemin
0.034183,0.635116,0.527605,0.444947,0.197336,0.456679,0.43563,0.731224,0.801564,0.127963,0.819826,0.441923,0.922423,1,0.914513,0.594428,0.533784,0.054854,0.508605,0.222687,0.89826,0.01905,0.192199,0.196551,0.000049,0.138784,0.5,0.092315,0.138784,Jiang_Zemin
0.056137,0.418442,0.674729,0.42076,0.306415,0.362976,0.418237,0.654737,0.715959,0.168436,0.691165,0.4424,0.908845,1,0.914513,0.580061,0.445946,0.097938,0.588612,0.298516,0.923385,0.027406,0.109951,0.00161,0,0.13747,0.5,0.058849,0.13747,Jiang_Zemin
0.057216,0.841353,0.247529,0.369481,0.255472,0.754145,0.351622,0.611895,0.710906,0.124549,0.84267,0.510343,0.875541,1,0.914513,0.529106,0.824324,0.146715,0.278467,0.284591,0.897619,0.80787,0.756532,0.808377,0,0.206357,0.25,0.101559,0.206357,Jiang_Zemin
0.030387,0.357477,0.706669,0.396865,0.215265,0.53974,0.395893,0.687922,0.789115,0.154789,0.688412,0.490205,0.89763,1,0.914513,0.555295,0.614865,0.082615,0.417161,0.212121,0.893624,0.670753,0,0.607814,0.506102,0.266558,0.25,0.089073,0.266558,Jiang_Zemin
0.033666,0.456084,0.498651,0.295695,0.165945,0.674903,0.289268,0.629836,0.767489,0.113202,0.739559,0.568393,0.85205,1,0.914513,0.45347,0.702703,0.14726,0.266798,0.201246,0.856421,0.846571,0.706223,0.735046,0.000061,0.187329,0.25,0.089168,0.187329,Jiang_Zemin
0.057856,0.400212,0.416042,0.215911,0.244035,0.775845,0.209686,0.50747,0.649348,0.165962,0.665968,0.631356,0.776316,1,0.914513,0.359502,0.797297,0.245145,0.16447,0.26853,0.83918,0.826495,0.758194,0.854167,0.005649,0.145731,0.5,0.0729,0.145731,Jiang_Zemin
0.013309,0.835513,0.212382,0.348847,0.030628,0.613424,0.330751,0.678218,0.897268,0.014311,1,0.657734,0.80994,1,0.914513,0.501862,0.662162,0.095745,0.329397,0.054951,0.974731,0.683949,0.673767,0.687158,0.706058,0.326659,0.5,0.212602,0.326659,Jiang_Zemin
0.042021,0.488998,0.435413,0.279818,0.211062,0.577617,0.271947,0.598326,0.730877,0.137617,0.738052,0.572795,0.840712,1,0.914513,0.433354,0.621622,0.165815,0.300587,0.2796,0.913204,0.678295,0.000923,0.705345,0.600883,0.084228,0.5,0.034993,0.084228,Jiang_Zemin
0.03992,0.661573,0.512519,0.451407,0.294253,0.497119,0.441334,0.6615,0.740116,0.125302,0.785972,0.466636,0.901656,1,0.914513,0.611568,0.567568,0.13914,0.491823,0.405057,0.939837,0.042829,0.292866,0.001866,0.000245,0.163066,0.5,0.117866,0.163066,Jiang_Zemin
0.067579,0.505983,0.539279,0.361261,0.305036,0.440366,0.354533,0.554441,0.637442,0.142197,0.689567,0.511866,0.862313,1,0.914513,0.525323,0.506757,0.173547,0.465082,0.473193,0.968253,0.027981,0.027937,0.003659,0.133361,0.154299,0.5,0.130808,0.154299,Jiang_Zemin
0.059048,0.640515,0.237191,0.26916,0.31288,0.569418,0.255957,0.57974,0.669578,0.221134,0.722731,0.525973,0.854904,1,0.914513,0.422898,0.601351,0.203252,0.297045,0.433173,0.927059,0.100618,0.70887,0.281262,0.437037,0.256246,0.5,0.104556,0.256246,Jiang_Zemin
0.044565,0.641114,0.342336,0.318821,0.276109,0.443028,0.306644,0.582269,0.705888,0.145949,0.760211,0.587837,0.823805,1,0.914513,0.483242,0.506757,0.149065,0.429764,0.353863,0.96057,0.038751,0.226415,0.000829,0,0.118829,0.75,0.131215,0.118829,Jiang_Zemin
0.032365,0.593747,0.503121,0.394581,0.182794,0.748374,0.385597,0.667694,0.781852,0.092085,0.795281,0.509511,0.888332,1,0.914513,0.553285,0.797297,0.15741,0.296586,0.265013,0.858477,0.786193,0.768204,0.698527,0.735308,0.139125,0.5,0.114605,0.139125,Jiang_Zemin
0.040637,0.531543,0.434943,0.306644,0.271495,0.431761,0.297904,0.610657,0.72989,0.114047,0.74104,0.560254,0.847388,1,0.914513,0.46832,0.486486,0.139643,0.424676,0.323545,0.946029,0.022528,0.205349,0.001086,0.000147,0.148819,0.5,0.063375,0.148819,Jiang_Zemin
0.095247,0.558675,0.313115,0.259491,0.382958,0.781496,0.248843,0.471273,0.547638,0.239024,0.640944,0.54977,0.818725,1,0.914513,0.404612,0.824324,0.318833,0.189747,0.634044,0.819318,0.956646,0.872664,0.812341,0.889273,0.177249,0.5,0.093376,0.177249,Jiang_Zemin
0.079032,0.85642,0.053841,0.292208,0.282374,0.836294,0.272214,0.469092,0.587747,0.134871,0.797259,0.627474,0.769067,1,0.914513,0.446821,0.871622,0.300583,0.195333,0.492341,0.854987,0.867611,0.936923,0.801351,0.742033,0.11211,0.75,0.307766,0.11211,Jiang_Zemin
0.014415,0.58286,0.656383,0.555666,0.166382,0.468618,0.550443,0.844631,0.88965,0.088704,0.795731,0.336317,0.964696,1,0.914513,0.690459,0.371622,0.053722,0.577835,0.289355,0.843171,0.021527,0.178335,0.238083,0,0.325285,0.5,0.156941,0.325285,Jiang_Zemin
0.117769,0,0.932789,0.125928,0.59722,0.2244,0.131297,0.406735,0.358403,0.794254,0.011369,0.422087,0.859825,1,0.914513,0.237115,0.195946,0.049956,0.374433,0.110221,0.769621,0.005454,0,0,0.030827,0.498563,0,0.173862,0.498563,John_Ashcroft
0.090946,0.218566,0.595434,0.17213,0.371088,0.65773,0.171105,0.446865,0.531062,0.294812,0.488078,0.595088,0.775673,1,0.914513,0.311915,0.689189,0.221332,0.178515,0.382748,0.86952,0.776487,0.744712,0.825417,0.000049,0.348546,0.25,0.11843,0.348546,John_Ashcroft
0.029215,0.31217,0.505604,0.198704,0.181019,0.451044,0.195085,0.593849,0.765139,0.128867,0.645488,0.640658,0.797685,1,0.914513,0.333547,0.445946,0.110763,0.295354,0.080505,0.942114,0.016286,0,0.013454,0.150627,0.328446,0.25,0.110475,0.328446,John_Ashcroft
0.012344,0.363012,0.68393,0.374353,0.133889,0.509768,0.37272,0.778133,0.884331,0.099637,0.734307,0.465335,0.921304,1,0.914513,0.522787,0.5,0.076259,0.40651,0.126203,0.911546,0.290046,0.462213,0.001317,0.430177,0.574496,0.25,0.365346,0.574496,John_Ashcroft
0.043892,0.187147,0.594504,0.144459,0.237433,0.569082,0.14391,0.503852,0.675577,0.20555,0.518494,0.697173,0.721845,1,0.914513,0.260484,0.567568,0.091877,0.177644,0.176235,0.932519,0.587622,0.58125,0.67318,0.671733,0.338181,0.25,0.189793,0.338181,John_Ashcroft
0.039148,0.211103,0.641352,0.189818,0.262267,0.587106,0.189418,0.561892,0.708438,0.237879,0.542085,0.623921,0.795652,1,0.914513,0.3222,0.594595,0.08313,0.212561,0.203643,0.916235,0.45123,0.559728,0.655213,0.517132,0.283827,0.25,0.114218,0.283827,John_Ashcroft
0.068329,0.093517,0.855667,0.231292,0.4938,0.5115,0.235729,0.559287,0.562096,0.425681,0.306342,0.422867,0.89262,1,0.914513,0.386349,0.527027,0.197637,0.302595,0.222939,0.856421,0.429527,0.396956,0.659092,0,0.399202,0.25,0.182209,0.399202,John_Ashcroft
0.051296,0.208056,0.707231,0.233564,0.320556,0.596262,0.234188,0.564917,0.652688,0.282254,0.496222,0.544194,0.845785,1,0.914513,0.380036,0.608108,0.137821,0.252614,0.224497,0.879579,0.618568,0.571597,0.758599,0.000037,0.210509,0.5,0.09349,0.210509,John_Ashcroft
0.085937,0.171443,0.653581,0.15969,0.344335,0.177481,0.159992,0.471847,0.551508,0.300752,0.453996,0.563073,0.808199,1,0.914513,0.283755,0.155405,0.204943,0.478301,0.260178,0.764593,0.022728,0.002709,0,0,0.136048,0.25,0.054466,0.136048,John_Ashcroft
0.058033,0.221519,0.729142,0.268823,0.341306,0.689931,0.269736,0.622377,0.680913,0.192545,0.536816,0.464908,0.89419,1,0.914513,0.419717,0.655405,0.084905,0.233315,0.292493,0.894834,0.685925,0.747187,0.743609,0.662843,0.226414,0.25,0.067024,0.226414,John_Ashcroft
0.118523,0.118383,0.491533,0.059977,0.407123,0.653441,0.059966,0.264332,0.391317,0.403727,0.319764,0.75329,0.53914,1,0.914513,0.126919,0.641892,0.197604,0.054038,0.229485,0.851132,0.846534,0.767379,0.824027,0.900267,0.221841,0.25,0.130064,0.221841,John_Ashcroft
0.12304,0.160039,0.444926,0.076928,0.493701,0.314101,0.07587,0.331586,0.456472,0.528582,0.391144,0.704853,0.637828,1,0.914513,0.157667,0.304054,0.124795,0.223455,0.297273,0.803777,0.006617,0,0.000098,0,0.164464,0.5,0.106152,0.164464,John_Ashcroft
0.041082,0.50915,0.501321,0.333606,0.371341,0.795988,0.326189,0.641131,0.714834,0.182374,0.652998,0.474558,0.89516,1,0.914513,0.484096,0.797297,0.24221,0.232709,0.48307,0.778647,0.796438,0.889901,0.922619,0.826053,0.415122,0.5,0.160682,0.415122,John_Ashcroft
0.064725,0.224917,0.56383,0.161162,0.34233,0.537155,0.159692,0.482551,0.609663,0.315066,0.516508,0.633318,0.768101,1,0.914513,0.283818,0.567568,0.116944,0.208991,0.250924,0.906098,0.58213,0.535879,0.642906,0.66365,0.06649,0.5,0.036213,0.06649,John_Ashcroft
0.026849,0.304301,0.73012,0.36644,0.213272,0.350605,0.366619,0.754776,0.804053,0.120418,0.6266,0.399821,0.938459,1,0.914513,0.520821,0.310811,0.099618,0.539017,0.217476,0.856903,0.204225,0.246448,0.001171,0.302355,0.333464,0.25,0.114406,0.333464,John_Ashcroft
0.168436,0.043208,0.765345,0.07645,0.538784,0.530268,0.07932,0.169389,0.230783,0.651846,0.156344,0.695377,0.559771,1,0.914513,0.167664,0.527027,0.63561,0.125223,0.270051,0.939627,0.546569,0,0.604496,0.579569,0.518312,0.25,0.40561,0.518312,John_Ashcroft
0.092306,0.15545,0.70827,0.176949,0.363976,0.550373,0.178153,0.361443,0.488075,0.364349,0.406156,0.683131,0.677526,1,0.914513,0.312997,0.587838,0.353054,0.226236,0.231533,0.889698,0.474383,0,0.733375,0.333818,0.386861,0.5,0.574252,0.386861,John_Ashcroft
0.101012,0.113602,0.602943,0.086245,0.414592,0.502981,0.086949,0.331945,0.438098,0.378185,0.325818,0.674066,0.660111,1,0.914513,0.179543,0.5,0.297457,0.144357,0.208637,0.936872,0.301554,0.22479,0.000061,0.027672,0.227598,0.5,0.088937,0.227598,John_Ashcroft
