haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita',lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,lbp27,lbp28,lbp29,lbp30,lbp31,lbp32,lbp33,lbp34,lbp35,lbp36,lbp37,lbp38,lbp39,lbp40,lbp41,lbp42,lbp43,lbp44,lbp45,lbp46,lbp47,lbp48,lbp49,lbp50,lbp51,lbp52,lbp53,lbp54,lbp55,lbp56,lbp57,lbp58,lbp59,classe
0.000575,140.983853,0.892865,657.43187,0.158019,263.171324,2488.743627,7.565864,11.225036,0.000275,4.442507,-0.308198,0.991073,3969,252,25.577488,135,-0.117269,0.194182,0.102254,1.773927,0.009123,0.000055,0.010991,0.006099,0.138988,0.052744,0.014255,0.037776,0.044191,0.001426,0.032074,0.057733,0.017106,0.002138,0.000713,0.002138,0.029936,0.002851,0.036351,0.083393,0.051319,0.009266,0.001426,0.002851,0.002138,0,0.001426,0.001426,0.047755,0.006415,0.002138,0,0.057733,0.002851,0.076265,0.038489,0.013542,0.004277,0.000713,0.000713,0.006415,0,0.001426,0.000713,0.000713,0,0,0,0.000713,0,0,0.002851,0.050606,0.005702,0.000713,0.002851,0.001426,0,0.000713,0.001426,0.046329,0.000713,0.002138,Jacques_Chirac
0.000428,182.354586,0.910729,1023.073009,0.131696,260.186358,3909.937452,7.844015,11.564546,0.000249,4.654757,-0.326779,0.994193,3969,252,32.279017,135,-0.149925,0.249049,0.102152,1.75339,0.000464,0.007169,0.006667,0,0.146667,0.039167,0.019167,0.04,0.070833,0.003333,0.039167,0.065833,0.02,0,0.000833,0.001667,0.036667,0,0.03,0.080833,0.044167,0.003333,0.001667,0.0025,0.003333,0,0,0.004167,0.034167,0.005,0.001667,0.003333,0.059167,0.001667,0.060833,0.053333,0.01,0.000833,0,0.000833,0.003333,0,0,0.000833,0,0,0,0,0.000833,0,0,0,0.025,0.003333,0.001667,0.001667,0.003333,0,0.000833,0.003333,0.064167,0.003333,0.004167,Jacques_Chirac
0.000405,209.031008,0.900224,1049.800411,0.126847,294.911862,3990.170638,7.828938,11.641076,0.000206,4.765924,-0.315518,0.993236,3969,252,32.765057,151,0.711027,0.22296,0.096553,1.683998,0.014635,0.013484,0.014875,0,0.186953,0.037391,0.016706,0.02864,0.057279,0.00716,0.024662,0.068417,0.020684,0.002387,0.001591,0.002387,0.027049,0.003182,0.033413,0.046937,0.031026,0.007955,0.004773,0.003182,0.006364,0.001591,0.000796,0.006364,0.020684,0.003978,0.003978,0.00716,0.062053,0.002387,0.06603,0.047733,0.026253,0.003182,0.002387,0.000796,0.004773,0,0.001591,0.004773,0.001591,0,0.000796,0,0.002387,0,0.000796,0.002387,0.024662,0.004773,0.000796,0,0.004773,0,0.000796,0.001591,0.065235,0.003182,0.001591,Jacques_Chirac
0.000505,130.585314,0.94226,1130.462387,0.153691,240.805416,4391.264234,7.836627,11.394929,0.000266,4.425648,-0.348589,0.995697,3969,252,33.587059,114,0.47423,0.278634,0.105358,1.637773,0.00414,0,0.000052,0.003034,0.130087,0.047965,0.013808,0.026163,0.050145,0.001453,0.023256,0.042151,0.014535,0.001453,0,0.000727,0.021076,0.000727,0.02689,0.052326,0.088663,0.015988,0.005087,0.005087,0.003634,0,0.00436,0.003634,0.047238,0.00436,0.002907,0.005814,0.085756,0.002907,0.092297,0.034157,0.021076,0.003634,0,0,0.00218,0,0.000727,0.001453,0,0,0,0.000727,0.001453,0,0,0,0.044331,0.007267,0.001453,0.00218,0.002907,0,0.000727,0.002907,0.041424,0.002907,0.007994,Jacques_Chirac
0.000429,218.112257,0.92249,1406.265428,0.135154,325.691262,5406.949456,8.027925,11.66419,0.000203,4.780584,-0.354029,0.996515,3969,252,37.38764,172,-0.173379,0.228756,0.101935,1.598871,0.015713,0.015188,0.016296,0.0168,0.150259,0.066062,0.012306,0.041451,0.045337,0.001295,0.032383,0.059585,0.014896,0.001295,0.001943,0.003886,0.031736,0.001295,0.049223,0.110751,0.033679,0.01943,0.001943,0.005829,0.000648,0,0.003238,0.007772,0.025259,0.001943,0.001943,0.003886,0.04987,0.003238,0.06671,0.072539,0.007124,0.005181,0.000648,0.000648,0,0,0,0.000648,0,0,0,0,0.001943,0,0.000648,0.003238,0.012306,0.003238,0.001943,0.001943,0.003238,0,0,0.001295,0.029145,0.001295,0.003886,Jacques_Chirac
0.000377,182.909477,0.921213,1163.622101,0.13584,222.156357,4471.578926,7.992581,11.699529,0.000219,4.637851,-0.342549,0.995859,3969,252,34.433618,114,-0.406106,0.310104,0.100337,1.680428,0.003934,0.003273,0.000017,0,0.135209,0.048044,0.019904,0.042553,0.050103,0.001373,0.037749,0.072752,0.017159,0.002059,0,0.001373,0.029513,0.003432,0.033631,0.144818,0.037062,0.009609,0.002059,0.004118,0.001373,0,0.003432,0.002059,0.024708,0.004804,0.002059,0.003432,0.039121,0.002745,0.073439,0.054221,0.010295,0.002059,0,0,0.003432,0,0.000686,0.002745,0.000686,0,0,0,0.002745,0.000686,0.001373,0.005491,0.021963,0.002745,0.001373,0.002059,0.002745,0.000686,0.001373,0.002059,0.026767,0.002059,0.002059,Jacques_Chirac
0.00048,221.204774,0.94502,2016.104946,0.158076,271.779611,7843.215009,7.978667,11.482532,0.00027,4.663741,-0.366362,0.996938,3969,252,45.433095,150,-0.033337,0.335682,0.111326,1.613381,0.01449,0,0.013549,0.012146,0.136364,0.032867,0.018881,0.026573,0.055245,0.004196,0.034965,0.084615,0.018182,0.001399,0.000699,0.004196,0.037063,0.000699,0.043357,0.052448,0.041958,0.004196,0.002098,0.002098,0.002098,0.000699,0.003497,0.000699,0.028671,0.005594,0.001399,0.007692,0.055944,0.003497,0.085315,0.058741,0.017483,0.006993,0.000699,0.001399,0.002098,0,0,0.002797,0,0,0,0.000699,0.002797,0,0.001399,0.000699,0.032168,0.002797,0.002098,0.000699,0.001399,0,0.001399,0.001399,0.055944,0.004196,0.004895,Jacques_Chirac
0.000421,202.381487,0.907254,1095.043587,0.138165,266.456805,4177.792859,7.912242,11.591536,0.000226,4.681047,-0.338096,0.995316,3969,252,33.61606,136,0.535409,0.253175,0.100965,1.783262,0.010216,0,0.012544,0.000025,0.127831,0.036523,0.016801,0.039445,0.050402,0.001461,0.027027,0.097882,0.011687,0.00073,0.00073,0,0.040175,0.004383,0.042367,0.109569,0.026297,0.013148,0.003652,0.002922,0.003652,0,0.001461,0.001461,0.026297,0.001461,0.001461,0.001461,0.06428,0.002922,0.06428,0.048941,0.01534,0.002922,0.00073,0.001461,0.005113,0.00073,0,0.002922,0,0,0,0,0.002191,0,0.00073,0.002922,0.025566,0.002191,0.001461,0.002922,0.004383,0,0.002191,0.003652,0.045289,0.002191,0.004383,Jacques_Chirac
0.000676,225.442804,0.957399,2653.228652,0.171434,269.975249,10387.471806,8.264075,11.61478,0.000245,4.679627,-0.411009,0.998696,3969,252,51.974199,143,-1.210035,0.387393,0.113424,1.610656,0.011409,0,0.011841,0,0.13195,0.036515,0.009129,0.026556,0.058091,0.00166,0.034855,0.125311,0.014938,0,0.00083,0.00083,0.040664,0.00166,0.047303,0.073029,0.020747,0.004979,0.00249,0.00332,0.00249,0,0.00249,0.008299,0.020747,0.00166,0,0.006639,0.06888,0.004149,0.056432,0.056432,0.009129,0.00332,0.00083,0,0.00083,0,0.00166,0.00166,0.00166,0,0,0,0.004149,0,0.00166,0.00249,0.027386,0.004149,0,0.00083,0.00332,0,0.00083,0,0.06805,0.00083,0.004149,Jacques_Chirac
0.000378,245.143015,0.888273,1096.518322,0.123967,297.611928,4140.930274,7.903027,11.714737,0.000205,4.814616,-0.323068,0.994254,3969,252,33.072587,153,-0.035845,0.222631,0.102572,1.686031,0.015232,0.012863,0.014864,0.000003,0.184652,0.047162,0.018385,0.04956,0.074341,0,0.033573,0.053557,0.017586,0.000799,0.000799,0.003197,0.021583,0.003197,0.042366,0.076739,0.039968,0.003997,0,0.002398,0.003197,0,0.001599,0.005596,0.033573,0.003997,0.000799,0.003197,0.05036,0.003197,0.041567,0.056755,0.015188,0.004796,0.000799,0,0.003997,0,0.000799,0.001599,0,0.001599,0,0,0.003997,0,0.000799,0.003197,0.031175,0.001599,0,0.000799,0.001599,0,0,0.000799,0.044764,0.003197,0.001599,Jacques_Chirac
0.000493,264.549066,0.901998,1352.862199,0.140456,330.700948,5146.89973,7.708646,11.427889,0.00021,4.801005,-0.315837,0.99285,3969,252,37.099349,173,4.029767,0.224688,0.105188,1.538697,0.017863,0.018717,0.018361,0.017434,0.165169,0.048376,0.017277,0.036628,0.035936,0.002073,0.03179,0.055978,0.018659,0.006911,0.002764,0.003455,0.026952,0.008293,0.033172,0.094679,0.052522,0.01244,0.002764,0.002764,0.002073,0.000691,0.002764,0.002073,0.033863,0.004147,0.002073,0.002764,0.061507,0.003455,0.06358,0.047685,0.013822,0.003455,0,0.001382,0.000691,0,0.004147,0,0.002073,0,0,0,0.002073,0.000691,0,0.003455,0.028334,0.005529,0.001382,0.002073,0.002764,0,0.001382,0.003455,0.032481,0.001382,0.004147,Jacques_Chirac
0.000365,266.520151,0.884494,1155.293626,0.111636,275.660662,4354.654351,7.923766,11.748409,0.000171,4.90942,-0.321389,0.994256,3969,252,34.097128,142,0.38114,0.247332,0.102206,1.790852,0.011816,0.013313,0.012973,0.011605,0.179569,0.03236,0.013959,0.031091,0.035533,0.004442,0.030457,0.078046,0.016497,0.003807,0.000635,0.000635,0.032995,0.002538,0.050127,0.074873,0.05203,0.010787,0.003807,0.003807,0.003173,0.000635,0.001904,0.002538,0.022843,0.003807,0.003173,0.00698,0.047589,0.001904,0.088198,0.057107,0.01269,0.005076,0.002538,0.002538,0.001904,0,0.001904,0.002538,0,0,0,0,0.001904,0,0.000635,0.001904,0.020939,0.003807,0.002538,0.001269,0.003173,0,0.001904,0.003807,0.027284,0.001269,0.002538,Jacques_Chirac
0.00031,230.010417,0.922723,1490.202258,0.116017,264.582861,5730.798615,8.185177,11.935144,0.000188,4.848605,-0.355361,0.997013,3969,252,38.875691,132,-0.457046,0.293817,0.098384,1.75339,0.0089,0.00001,0.010197,0.007032,0.122106,0.030671,0.010417,0.023727,0.042245,0.003472,0.018519,0.043403,0.010995,0.002894,0,0.000579,0.037616,0.001736,0.047454,0.145833,0.060185,0.012731,0.003472,0.002315,0.002315,0,0.002894,0.001736,0.023148,0.002315,0.005787,0.001157,0.054398,0.001157,0.116319,0.072917,0.011574,0.002315,0.000579,0.000579,0.002315,0,0,0.000579,0,0,0,0,0.001736,0,0.001736,0.00463,0.022569,0.004051,0,0.000579,0.001736,0,0,0,0.034144,0.003472,0.002894,Jacques_Chirac
0.000391,199.716036,0.919713,1245.474199,0.129487,294.605204,4782.180759,8.018571,11.709567,0.000187,4.737976,-0.349475,0.996283,3969,252,35.455796,147,-0.14834,0.240085,0.097294,1.739874,0.011814,0.012828,0.014357,0.013394,0.134289,0.054759,0.019557,0.027379,0.03455,0.003911,0.02412,0.067797,0.016297,0.004563,0,0.001956,0.018253,0.006519,0.042373,0.142764,0.052803,0.02086,0.003259,0.005215,0.001304,0.000652,0.001956,0.003259,0.029335,0.003911,0.000652,0.002608,0.039113,0.005215,0.089309,0.06193,0.014342,0.004563,0.000652,0,0.003259,0,0.000652,0.000652,0.000652,0,0,0,0.001956,0,0.001304,0.001956,0.017601,0.005867,0.000652,0.001304,0.001956,0,0.000652,0,0.020209,0.000652,0.000652,Jacques_Chirac
0.000272,297.387294,0.943771,2647.738689,0.117527,279.057153,10293.567461,8.483739,12.119635,0.000161,5.006474,-0.395423,0.998696,3969,252,51.753549,134,-1.033615,0.37041,0.10136,1.686485,0.00995,0.000007,0.008686,0.006489,0.122435,0.030096,0.00684,0.02394,0.041724,0.000684,0.028044,0.04446,0.00684,0.000684,0,0,0.026676,0.000684,0.043776,0.059508,0.059508,0.008892,0.002052,0.004788,0.002736,0,0,0.004104,0.021204,0.002736,0.00342,0.002052,0.088235,0,0.168263,0.057456,0.019152,0.00342,0.000684,0,0,0,0.000684,0.000684,0.002052,0,0,0,0,0,0.000684,0.001368,0.047196,0.004788,0.000684,0,0.002052,0.000684,0.00342,0.001368,0.04446,0.002052,0.002736,Jacques_Chirac
0.000966,73.825027,0.923758,484.909075,0.220642,237.718047,1865.811275,7.349014,10.653783,0.000439,3.990948,-0.337842,0.992643,3969,252,22.097717,119,0.397793,0.185622,0.102839,1.646164,0.000294,0.000071,0.000033,0.003948,0.120805,0.037218,0.010982,0.026236,0.026846,0.005491,0.032947,0.043929,0.004881,0.007322,0.00122,0.00122,0.026846,0.003661,0.065894,0.083588,0.062843,0.026236,0.002441,0.003661,0.003661,0,0.006101,0.00183,0.023185,0.003051,0.00061,0.00061,0.078707,0.003661,0.105552,0.09335,0.012203,0.00122,0.00061,0.00183,0.00122,0,0.00183,0.002441,0.00061,0,0,0,0,0,0.00061,0.002441,0.025625,0.005491,0.00183,0.00061,0.003051,0,0,0.00122,0.019524,0.00183,0.00122,Jean_Chretien
0.000436,206.165476,0.930623,1488.548581,0.145371,264.534453,5748.028846,8.025371,11.572801,0.000252,4.631718,-0.366262,0.997084,3969,252,38.930084,135,1.075443,0.295277,0.101842,1.784821,0.004977,0.009231,0.002112,0,0.151311,0.036704,0.00824,0.037453,0.024719,0.003745,0.025468,0.061423,0.022472,0.005993,0.000749,0.002247,0.026966,0.005243,0.038951,0.082397,0.045693,0.002247,0.000749,0.002247,0.002247,0,0.001498,0.002247,0.04794,0.003745,0.002996,0.003745,0.078652,0.005993,0.074157,0.048689,0.013483,0.003745,0,0.002247,0.001498,0,0.001498,0.001498,0.000749,0,0,0,0.002247,0,0.000749,0.003745,0.045693,0.006742,0,0.002247,0.001498,0,0.000749,0.003745,0.047191,0.001498,0.002247,Jean_Chretien
0.000288,285.451986,0.941219,2429.327175,0.112305,239.134182,9431.856712,8.413823,12.068756,0.000174,5.000656,-0.38373,0.998332,3969,252,49.415282,127,-0.791907,0.411801,0.099124,1.71693,0.006765,0.008974,0.011278,0.009055,0.106314,0.049613,0.007732,0.027062,0.040593,0.001289,0.020619,0.054124,0.013531,0.001933,0.001289,0.000644,0.028995,0.003222,0.050902,0.167526,0.03866,0.012242,0.001289,0.001933,0.001289,0.001289,0.002577,0.003866,0.032216,0.003222,0.001289,0.003866,0.035438,0.001289,0.106959,0.08183,0.018686,0.001289,0.000644,0,0.001289,0,0.001289,0.003866,0,0,0,0,0.001933,0,0.002577,0.001289,0.01933,0.003866,0.000644,0.001289,0.003222,0,0.000644,0.001289,0.027062,0.003222,0.001933,Jean_Chretien
0.00042,198.845571,0.944503,1791.924908,0.151948,280.008986,6968.854062,8.228829,11.752478,0.000211,4.740706,-0.387678,0.99816,3969,252,42.356027,147,-0.515509,0.302129,0.107967,1.668885,0.013079,0,0.012798,0.011076,0.074386,0.061449,0.008409,0.020699,0.034929,0,0.041397,0.031048,0.005821,0.000647,0.000647,0,0.02652,0.001294,0.049806,0.104787,0.031048,0.009702,0.002587,0.00194,0.003881,0,0.00194,0.000647,0.016171,0.00194,0.00194,0.005175,0.076973,0.00194,0.204398,0.080207,0.007762,0.00194,0.001294,0.00194,0.000647,0,0.000647,0.000647,0.001294,0,0,0,0,0,0.000647,0.000647,0.029754,0.004528,0,0.001294,0.00194,0,0.00194,0.001294,0.03881,0.000647,0,Jean_Chretien
0.000693,135.583607,0.924717,909.075181,0.168731,334.893233,3500.717116,7.558327,11.020304,0.000296,4.348135,-0.333218,0.99342,3969,252,30.919696,173,3.586461,0.185405,0.1095,1.360742,0.017769,0.0182,0.019418,0,0.157972,0.034533,0.017634,0.036003,0.06025,0.004409,0.036003,0.054372,0.010287,0.002939,0,0.003674,0.044085,0.003674,0.02939,0.081558,0.050698,0.004409,0.002204,0.004409,0,0,0.002939,0.005143,0.025716,0.00147,0.000735,0.004409,0.060985,0.002939,0.07421,0.069067,0.010287,0.005878,0.00147,0.000735,0.004409,0.00147,0,0.002204,0,0,0,0,0.000735,0,0.002204,0.004409,0.027186,0.006613,0.000735,0.00147,0.003674,0,0,0.003674,0.032329,0.002939,0.00147,Jean_Chretien
0.000482,176.813792,0.908576,968.391636,0.140321,261.181431,3696.752751,7.774706,11.432366,0.000269,4.591385,-0.32843,0.994091,3969,252,31.396871,135,1.038772,0.240612,0.103297,1.758547,0.011236,0.013199,0.012479,0.010741,0.139877,0.037423,0.010429,0.019018,0.035583,0.003067,0.030675,0.049693,0.01227,0.004908,0.001227,0.001227,0.031902,0.002454,0.03865,0.106135,0.042945,0.019632,0.004908,0.00184,0.004294,0.001227,0.004294,0.003681,0.023926,0.003681,0.00184,0.00184,0.08773,0.004908,0.09816,0.065644,0.015337,0.005521,0.00184,0,0.003067,0,0,0.001227,0.000613,0,0,0,0.002454,0,0.003067,0,0.023926,0.005521,0.003067,0.001227,0.004908,0,0.00184,0.001227,0.02454,0.00184,0.003681,Jean_Chretien
0.000389,147.255997,0.943786,1309.851545,0.13834,223.848512,5092.150183,8.040333,11.671168,0.000278,4.561045,-0.354477,0.996558,3969,252,36.134196,115,-0.24468,0.321975,0.100213,1.600163,0.004898,0.009042,0.007962,0.004129,0.113826,0.024434,0.009535,0.021454,0.025626,0.001788,0.029797,0.042312,0.011919,0.00298,0,0.001788,0.029201,0.000596,0.048868,0.156734,0.035757,0.010727,0.00298,0.001192,0.004172,0,0.003576,0.00298,0.043504,0.005364,0.001192,0.003576,0.054827,0.004172,0.120381,0.083433,0.010131,0.000596,0.001192,0,0.000596,0,0.001788,0.001788,0,0,0,0,0.000596,0,0,0.001788,0.029797,0.001788,0.001788,0.00298,0.005959,0,0.001788,0.000596,0.031585,0.004768,0.001788,Jean_Chretien
0.000359,290.356099,0.911849,1646.230093,0.122412,246.673937,6294.564272,8.150611,11.852399,0.000178,4.990058,-0.356563,0.996988,3969,252,40.416443,131,0.352626,0.326834,0.106374,1.747234,0.006628,0.000079,0.010565,0.007191,0.124268,0.046845,0.020169,0.024073,0.029928,0.004554,0.032531,0.053351,0.012362,0.000651,0.000651,0.004554,0.026025,0.003253,0.042941,0.113858,0.037085,0.011711,0.002602,0.001301,0.001952,0,0.003253,0.003253,0.026025,0.003904,0.003253,0.005856,0.04229,0.004554,0.128172,0.070917,0.020169,0.001952,0,0.002602,0.002602,0,0,0.001952,0.005205,0.000651,0,0,0.001301,0,0.000651,0.001301,0.02082,0.003904,0.000651,0.001952,0.003904,0,0.002602,0.000651,0.036435,0.001952,0.002602,Jean_Chretien
0.000319,434.698305,0.917889,2649.102634,0.122458,298.863449,10161.712229,8.376135,12.006531,0.000163,5.124376,-0.387822,0.998405,3969,252,51.719904,153,-0.462393,0.34744,0.11131,1.665945,0.012372,0,0.013268,0.014487,0.171097,0.04499,0.017723,0.04499,0.044308,0.005453,0.035446,0.083163,0.017723,0.000682,0.000682,0.00409,0.021813,0.001363,0.041581,0.106339,0.023858,0.007498,0.002045,0.001363,0.00409,0.000682,0.002727,0.003408,0.02045,0.003408,0.000682,0.002045,0.025222,0.000682,0.06544,0.079073,0.009543,0.000682,0.000682,0.001363,0.006135,0,0.001363,0.000682,0.002045,0,0,0,0.002727,0,0,0.001363,0.022495,0.002045,0.000682,0.002045,0.00409,0,0.001363,0.001363,0.046353,0.002727,0.006135,Jean_Chretien
0.000586,160.508663,0.910892,902.789982,0.164256,311.14069,3450.651264,7.654608,11.197309,0.000286,4.49117,-0.333438,0.99393,3969,252,30.412673,160,3.20123,0.195579,0.106116,1.613381,0.016656,0.016449,0.017156,0.01752,0.120722,0.05476,0.0056,0.029247,0.017424,0.004356,0.032358,0.080274,0.011201,0.002489,0,0.000622,0.036714,0.001245,0.043559,0.088986,0.069695,0.017424,0.004356,0.002489,0.001245,0.000622,0.003734,0.001867,0.020535,0.001245,0.001245,0.001245,0.064717,0.001867,0.135034,0.060983,0.009956,0.003734,0.002489,0.001245,0.001245,0.000622,0.000622,0.001867,0,0,0,0,0.000622,0,0.000622,0.001867,0.023024,0.006223,0.000622,0.001867,0.001867,0,0.001245,0,0.019913,0,0.002489,Jean_Chretien
0.000327,287.762058,0.910318,1603.685492,0.114794,272.771786,6126.979911,8.176261,11.917795,0.000177,4.980591,-0.355353,0.996999,3969,252,39.91274,142,0.154403,0.292125,0.106226,1.744117,0.012629,0,0.012591,0.011449,0.127413,0.043115,0.018018,0.028958,0.05148,0.001931,0.034749,0.054054,0.01094,0.004505,0.001287,0.003861,0.017375,0.000644,0.036036,0.085586,0.034106,0.015444,0.005792,0.003861,0.007079,0,0.001287,0.000644,0.029601,0.003861,0.001931,0.004505,0.070785,0.004505,0.138996,0.066924,0.019305,0.002574,0.000644,0.001287,0,0,0.001287,0.001287,0.001287,0,0,0,0.003218,0,0.000644,0.000644,0.018662,0.003218,0.001287,0.000644,0.005792,0,0.003861,0,0.023166,0.001931,0,Jean_Chretien
0.000396,149.213015,0.963873,2069.665908,0.15593,262.62708,8129.450618,8.234944,11.672088,0.000279,4.474361,-0.398955,0.998423,3969,252,45.973555,136,-0.898071,0.351128,0.101664,1.495456,0.010021,0,0.011176,0.006502,0.098525,0.017426,0.013405,0.02815,0.041555,0.003351,0.02748,0.071046,0.012735,0,0.00067,0.00134,0.024129,0.002011,0.044236,0.067024,0.036193,0.004692,0.00067,0.002681,0.003351,0,0,0.005362,0.044906,0.002681,0.00134,0.004021,0.095845,0.004021,0.127346,0.052279,0.014075,0.003351,0.00134,0.00134,0.002011,0,0.00067,0.002011,0,0,0,0,0.00134,0.00067,0.00067,0.002011,0.0563,0.003351,0.00134,0.00067,0.003351,0,0.002681,0.002681,0.056971,0.00134,0.003351,Jean_Chretien
0.000374,236.816364,0.920934,1498.035776,0.122965,241.575291,5755.32674,8.11611,11.839073,0.000198,4.892505,-0.349689,0.996564,3969,252,38.640673,129,-0.090749,0.318721,0.098033,1.769436,0.006888,0.010187,0.010289,0.00683,0.102177,0.03688,0.015115,0.022975,0.032044,0.000605,0.027811,0.032044,0.016324,0,0,0.000605,0.024184,0.001814,0.050786,0.151753,0.037485,0.009674,0.000605,0.001209,0.003628,0,0.003628,0.003628,0.025998,0.005441,0.003628,0.004232,0.050181,0.002418,0.152358,0.078597,0.015719,0.001814,0,0.001209,0.001209,0,0.001814,0.002418,0,0,0,0,0,0,0.000605,0.003023,0.027811,0.005441,0.001209,0.000605,0.004837,0.000605,0.000605,0.001814,0.026602,0.002418,0.002418,Jean_Chretien
0.000429,184.703634,0.921775,1184.689539,0.135703,331.824175,4554.054524,7.943765,11.568515,0.000219,4.642301,-0.347666,0.995934,3969,252,34.747163,170,1.126357,0.209722,0.099042,1.545764,0.017112,0.018193,0.017745,0.016818,0.096141,0.032701,0.00981,0.023545,0.030739,0.000654,0.034663,0.076521,0.005232,0.000654,0,0,0.026161,0.001962,0.051668,0.078483,0.048398,0.011118,0.00327,0.000654,0.001308,0,0.000654,0.001962,0.023545,0.002616,0.000654,0.001962,0.085677,0.00327,0.181164,0.058862,0.00981,0.000654,0.001962,0.000654,0,0,0.000654,0.001308,0,0,0,0,0.000654,0,0,0.001962,0.037279,0.007194,0,0.000654,0.000654,0,0.001962,0.002616,0.034009,0.002616,0.001308,Jean_Chretien
0.000452,178.286113,0.952713,1886.630749,0.164158,288.010156,7368.236882,8.188014,11.603033,0.00026,4.571192,-0.397097,0.998332,3969,252,43.554999,153,-0.664559,0.302618,0.109143,1.594806,0.009858,0.015405,0.013258,0.007778,0.095034,0.02943,0.010423,0.02943,0.035561,0.000613,0.025751,0.083384,0.009197,0.001839,0,0.001226,0.030656,0.002452,0.045984,0.088903,0.05702,0.011649,0,0.002452,0.000613,0,0.001226,0.004905,0.043532,0.000613,0.000613,0.001839,0.087676,0.003679,0.107296,0.060086,0.009197,0.003066,0.001226,0.001839,0.001839,0,0.000613,0.000613,0.000613,0,0,0,0.001226,0,0.003066,0.001839,0.04721,0.003679,0,0.001839,0.001839,0,0.001839,0.000613,0.041692,0.001226,0.001839,Jean_Chretien
0.000352,246.465839,0.934344,1878.703776,0.115764,253.58625,7268.349265,8.197221,11.86142,0.00017,4.891808,-0.368132,0.997552,3964,252.828427,43.557231,138,-0.046041,0.342767,0.10165,1.723681,0.010552,0.011698,0.01159,0.010515,0.10698,0.040444,0.018917,0.033268,0.03653,0.002609,0.022831,0.047619,0.00848,0.001305,0.001305,0.001957,0.029354,0.003262,0.043053,0.12394,0.034573,0.012394,0.003914,0.002609,0.001957,0,0.001957,0.001305,0.030659,0.001305,0,0.005219,0.06197,0.001305,0.133072,0.082192,0.009785,0.003262,0.001305,0.000652,0.000652,0,0.001305,0,0.000652,0,0,0,0.000652,0,0.000652,0.001305,0.026093,0.003262,0.001305,0.000652,0.001305,0,0.003914,0,0.041096,0.002609,0.003262,Jean_Chretien
0.000895,113.575135,0.962236,1507.500812,0.199097,332.751905,5916.428113,7.502362,10.778132,0.000344,4.217496,-0.355727,0.994961,3969,252,39.297366,177,5.524942,0.236625,0.111651,1.248111,0.017871,0.019817,0.019477,0.017509,0.115599,0.053621,0.009749,0.04039,0.036212,0.004178,0.029248,0.087047,0.004178,0,0,0.002089,0.027159,0.002786,0.035515,0.106546,0.052925,0.010446,0.002786,0.003482,0.004178,0.000696,0.003482,0.004178,0.028552,0.004178,0.000696,0.002786,0.077994,0.002786,0.092618,0.050139,0.010446,0.002089,0,0,0.002089,0.000696,0.002089,0.001393,0.000696,0,0,0,0.001393,0.000696,0,0.000696,0.035515,0.004178,0,0.001393,0.002786,0,0.002089,0,0.031337,0.001393,0.002786,Jean_Chretien
0.000875,145.938155,0.959531,1807.372983,0.195123,261.943124,7083.553777,7.621839,10.98356,0.000263,4.356546,-0.358806,0.995666,3969,252,43.014403,120,1.835204,0.326696,0.110839,1.637773,0.005801,0.00016,0.006577,0.002669,0.155995,0.040872,0.013624,0.019074,0.027929,0.008856,0.021117,0.041553,0.015668,0.001362,0.000681,0.001362,0.033379,0.002044,0.030654,0.044278,0.070163,0.018392,0.003406,0.004768,0.00545,0.001362,0.004087,0.003406,0.036104,0.00545,0.002044,0.004768,0.064033,0.004768,0.121253,0.047684,0.015668,0.006812,0,0,0.003406,0,0.000681,0.001362,0.000681,0,0,0,0.001362,0,0.001362,0.002725,0.046322,0.008174,0.001362,0.001362,0.004087,0,0.001362,0,0.040872,0.000681,0.006131,Jean_Chretien
0.000433,189.401058,0.94057,1593.881452,0.148632,259.76411,6186.124748,8.089683,11.614678,0.000256,4.663259,-0.37601,0.997589,3969,252,39.972438,136,0.576737,0.307072,0.106748,1.736828,0.009558,0.011447,0.011872,0.010152,0.099146,0.047932,0.011162,0.03677,0.027577,0.002626,0.024294,0.047275,0.007879,0.00197,0.000657,0,0.024951,0.000657,0.055811,0.109652,0.035456,0.009849,0.002626,0.005253,0.001313,0,0.003283,0.001313,0.03283,0.00394,0.000657,0.004596,0.048588,0.003283,0.197636,0.072882,0.009192,0.004596,0,0.002626,0.00197,0.001313,0,0.002626,0.000657,0,0,0,0.000657,0,0.000657,0.000657,0.019698,0.002626,0,0.001313,0.00197,0,0.001313,0,0.023638,0.001313,0.001313,Jean_Chretien
