haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita','desvio padrão histograma','mediana histograma','curtose histograma','variancia histograma',classe
0.014151,0.211298,0.790264,0.348645,0.172294,0.562786,0.346503,0.786928,0.858558,0.136913,0.588447,0.427387,0.931873,1,0.844145,0.519836,0.538961,0.075313,0.337706,0.083282,0.893784,0.440562,0.43073,0.610973,0.62412,0.4582,0.4,0.478642,0.4582,George_W_Bush
0.277082,0.061824,0.799962,0.120064,0.634205,0.342987,0.119908,0.305261,0.256775,0.432829,0.258806,0.438362,0.82838,1,0.844145,0.2515,0.37013,0.349334,0.26165,0.335551,0.679342,0.002682,0.006304,0.01571,0,0.175545,0.6,0.054674,0.175545,George_W_Bush
0.299043,0.030657,0.661038,0.02965,0.702301,0.227011,0.029205,0.098308,0.11108,0.596172,0.155696,0.682367,0.509321,1,0.844145,0.07979,0.253247,0.373489,0.170091,0.274392,0.40228,0,0.001453,0,0,0.074358,0.4,0.04391,0.074358,George_W_Bush
0.113678,0.165402,0.829577,0.331025,0.527629,0.335184,0.330358,0.572775,0.526757,0.283286,0.438632,0.314631,0.933284,1,0.844145,0.504354,0.25974,0.159361,0.488015,0.562847,0.710678,0.076474,0.058472,0.011051,0.007692,0.200285,0.4,0.078477,0.200285,George_W_Bush
0.024995,0.334134,0.744128,0.456748,0.231294,0.46551,0.451662,0.793601,0.828961,0.138447,0.666997,0.377019,0.948648,1,0.844145,0.61925,0.38961,0.066479,0.470644,0.300472,0.840211,0.179884,0.199032,0.011246,0.000667,0.151302,0.6,0.140969,0.151302,George_W_Bush
0.140597,0.140171,0.871668,0.357205,0.538942,0.510671,0.357938,0.564663,0.488883,0.281118,0.404534,0.265511,0.944456,1,0.844145,0.528764,0.461039,0.173252,0.372632,0.524724,0.841452,0.207902,0.080032,0.259319,0.002803,0.166379,0.4,0.057441,0.166379,George_W_Bush
0.0618,0.176654,0.76575,0.265896,0.424742,0.378854,0.263725,0.610167,0.63689,0.345745,0.455444,0.434874,0.905377,1,0.844145,0.428973,0.344156,0.066859,0.392165,0.471295,0.76957,0.309134,0,0.315537,0.170614,0.200146,0.6,0.1757,0.200146,George_W_Bush
0.027207,0.314401,0.670722,0.340568,0.253316,0.579363,0.334329,0.740675,0.778135,0.16156,0.588267,0.387575,0.940173,1,0.844145,0.505069,0.564935,0.129435,0.319626,0.380559,0.85831,0.421428,0.254279,0.480386,0.039335,0.116951,0.6,0.073312,0.116951,George_W_Bush
0.065758,0.227021,0.522975,0.167214,0.321896,0.556726,0.161483,0.455352,0.579929,0.207197,0.497617,0.666398,0.734101,1,0.844145,0.318061,0.551948,0.24855,0.205332,0.361974,0.928559,0.419988,0.005688,0.468738,0.277396,0.092485,0.6,0.114406,0.092485,George_W_Bush
0.067826,0.118987,0.819751,0.233445,0.384803,0.684226,0.232957,0.589544,0.620962,0.281137,0.432583,0.464505,0.886563,1,0.844145,0.392627,0.720779,0.073343,0.204273,0.318219,0.820422,0.69852,0,0.749561,0.590743,0.329903,0.4,0.262923,0.329903,George_W_Bush
0.075767,0.231951,0.612424,0.212415,0.378921,0.588177,0.207238,0.488013,0.548121,0.322759,0.480213,0.563089,0.816266,1,0.844145,0.363359,0.61039,0.317012,0.223159,0.447595,0.887886,0.713655,0.720333,0.725312,0.728428,0.179088,0.4,0.082206,0.179088,George_W_Bush
0.075012,0.167278,0.705027,0.202894,0.365307,0.819906,0.200047,0.459684,0.551495,0.260091,0.466285,0.623801,0.764469,1,0.844145,0.366408,0.831169,0.375487,0.147083,0.2875,0.710859,0.898251,0.881627,0.947648,0.000073,0.33526,0.6,0.510561,0.33526,George_W_Bush
0.025652,0.206196,0.747181,0.287775,0.195917,0.488788,0.284828,0.72013,0.792488,0.161368,0.577539,0.470942,0.908421,1,0.844145,0.450721,0.512987,0.106969,0.332197,0.216818,0.895562,0.353825,0.459085,0,0.442878,0.471054,0.4,0.492206,0.471054,George_W_Bush
0.014577,0.533753,0.794492,0.868084,0.201592,0.456738,0.862092,0.953791,0.911442,0.105912,0.745176,0.188688,0.991539,1,0.844145,0.917884,0.461039,0.020319,0.709844,0.416298,0.858475,0.382163,0.218018,0.41652,0,0.228639,0.4,0.139136,0.228639,George_W_Bush
0.012643,0.349933,0.717647,0.436794,0.137285,0.601179,0.430772,0.819926,0.884477,0.110762,0.693587,0.412063,0.944219,1,0.844145,0.594055,0.616883,0.064298,0.366234,0.33421,0.881547,0.536724,0.416866,0.594701,0.000279,0.213132,0.4,0.142178,0.213132,George_W_Bush
0.131138,0.05888,0.834375,0.139408,0.485806,0.695876,0.139684,0.343916,0.388963,0.410633,0.281178,0.594996,0.744789,1,0.844145,0.278597,0.720779,0.332812,0.133355,0.256112,0.72066,0.822466,0.780283,0.906531,0.952766,0.079986,0.6,0.012512,0.079986,George_W_Bush
0.036533,0.311377,0.393744,0.179523,0.177012,0.662401,0.17075,0.535348,0.712691,0.170683,0.625752,0.733585,0.713056,1,0.844145,0.326959,0.675325,0.222679,0.171918,0.278765,0.881133,0.73226,0.699993,0.778408,0.820869,0.07394,0.6,0.159318,0.07394,George_W_Bush
0.07952,0.261948,0.708009,0.319335,0.332338,0.763211,0.314763,0.537424,0.596347,0.228855,0.552513,0.517634,0.856131,1,0.844145,0.501584,0.818182,0.292117,0.23804,0.487402,0.791151,0.839422,0.763254,0.84647,0,0.135598,0.6,0.15638,0.135598,George_W_Bush
0.056845,0.224062,0.563716,0.18083,0.269405,0.68966,0.175436,0.513046,0.62966,0.220147,0.537126,0.637371,0.782884,1,0.844145,0.327946,0.707792,0.200236,0.163926,0.295277,0.849452,0.768177,0.711997,0.822014,0.889651,0.180913,0.6,0.400062,0.180913,George_W_Bush
0.075814,0.097063,0.745555,0.138954,0.418574,0.435526,0.137754,0.480318,0.54315,0.41453,0.361352,0.571447,0.800683,1,0.844145,0.274966,0.461039,0.167271,0.232835,0.241577,0.875285,0.015959,0,0.149871,0,0.332336,0.4,0.18002,0.332336,George_W_Bush
0.059459,0.265402,0.440446,0.164745,0.33492,0.597399,0.157497,0.505347,0.620108,0.27277,0.534117,0.634705,0.77784,1,0.844145,0.309691,0.61039,0.209378,0.1855,0.42133,0.905387,0.714984,0.607833,0.615998,0.740366,0.123793,0.6,0.082056,0.123793,George_W_Bush
0.051256,0.109845,0.800155,0.198168,0.341164,0.735645,0.197451,0.577597,0.633493,0.261818,0.411517,0.493444,0.873586,1,0.844145,0.355723,0.714286,0.210622,0.16525,0.161585,0.791475,0.803221,0.761789,0.853154,0.000861,0.288393,0.4,0.285709,0.288393,George_W_Bush
0.053232,0.218807,0.706936,0.265305,0.340082,0.622868,0.261504,0.615388,0.673518,0.265908,0.518354,0.492078,0.8841,1,0.844145,0.429919,0.642857,0.113842,0.251198,0.402976,0.847334,0.491491,0.325728,0.556877,0.055387,0.124668,0.6,0.070091,0.124668,George_W_Bush
0.03379,0.155195,0.81787,0.294647,0.287902,0.403855,0.293774,0.682986,0.735062,0.288889,0.488241,0.455724,0.907649,1,0.844145,0.463482,0.422078,0.058408,0.400913,0.201755,0.836352,0.246256,0,0.002159,0.265834,0.453927,0.4,0.272637,0.453927,George_W_Bush
0.027679,0.470547,0.470633,0.322756,0.202627,0.549341,0.310221,0.67428,0.798476,0.15927,0.69806,0.563178,0.871458,1,0.844145,0.483244,0.603896,0.129312,0.321304,0.304813,0.922997,0.605348,0.738063,0.617133,0.495414,0.139843,0.7,0.155097,0.139843,George_W_Bush
0.019666,0.242477,0.735138,0.322971,0.197708,0.640806,0.319208,0.751993,0.827034,0.129544,0.587907,0.463435,0.918958,1,0.844145,0.490748,0.603896,0.06274,0.279222,0.200014,0.896822,0.409012,0.412285,0.010173,0.002463,0.294401,0.4,0.351626,0.294401,George_W_Bush
0.037272,0.106352,0.852927,0.251759,0.319649,0.475091,0.252058,0.674468,0.719433,0.277624,0.421851,0.451842,0.905491,1,0.844145,0.412869,0.428571,0.057725,0.312875,0.205569,0.830108,0.23939,0.21196,0.004952,0,0.425307,0.2,0.280549,0.425307,George_W_Bush
0.099378,0.078074,0.718926,0.101187,0.506632,0.566498,0.100096,0.409738,0.451921,0.323481,0.285231,0.565003,0.784394,1,0.844145,0.214605,0.538961,0.20208,0.133047,0.375364,0.884849,0.520654,0.397597,0.556316,0.000194,0.230509,0.4,0.085051,0.230509,George_W_Bush
0.018936,0.427758,0.718532,0.534835,0.197195,0.465301,0.527434,0.814169,0.868282,0.117608,0.732508,0.391564,0.949404,1,0.844145,0.678941,0.538961,0.037626,0.520409,0.245902,0.861684,0.434631,0.287399,0.509441,0,0.206178,0.6,0.155677,0.206178,George_W_Bush
0.27192,0.092895,0.311901,0.031047,0.649213,0.817454,0.028231,0.073969,0.156623,0.467789,0.265526,0.843444,0.257078,1,0.844145,0.086761,0.811688,0.44554,0,0.438169,0.666363,0.992396,0.995678,0.963993,0.965482,0.12844,0.4,0.069929,0.12844,George_W_Bush
0.08855,0.181369,0.593941,0.15719,0.341404,0.777065,0.153049,0.357413,0.504196,0.261937,0.458998,0.764484,0.597059,1,0.844145,0.305511,0.785714,0.492173,0.126091,0.321884,0.744989,0.910113,0.877663,0.91924,0.000558,0.124624,0.6,0.148928,0.124624,George_W_Bush
0.033733,0.218062,0.750463,0.3076,0.253295,0.500945,0.304523,0.731545,0.781846,0.167202,0.572166,0.424317,0.928635,1,0.844145,0.473814,0.461039,0.089204,0.342082,0.252956,0.893784,0.264,0.448066,0.001988,0.329131,0.20443,0.4,0.072552,0.20443,George_W_Bush
0.088157,0.128115,0.846314,0.28617,0.42087,0.589479,0.286199,0.536054,0.533998,0.364461,0.409374,0.420097,0.893771,1,0.844145,0.450592,0.649351,0.244967,0.279402,0.415045,0.847711,0.738018,0.745857,0.680755,0.6686,0.30883,0.4,0.105593,0.30883,George_W_Bush
0.056626,0.097139,0.783653,0.16396,0.363725,0.48737,0.163168,0.558436,0.614795,0.317827,0.379881,0.508519,0.86169,1,0.844145,0.303782,0.474026,0.10573,0.226355,0.239435,0.858395,0.266165,0.195548,0.012063,0.003009,0.270236,0.3,0.116933,0.270236,George_W_Bush
0.057131,0.210326,0.745915,0.291451,0.319205,0.493916,0.288405,0.672154,0.694271,0.201306,0.542365,0.402076,0.926111,1,0.844145,0.452402,0.545455,0.128555,0.328956,0.317563,0.890981,0.019282,0.429252,0.343543,0.467653,0.321593,0.4,0.152734,0.321593,George_W_Bush
0.026218,0.592758,0.609659,0.550467,0.14328,0.587568,0.53698,0.747816,0.834028,0.089368,0.820421,0.479509,0.916742,1,0.844145,0.68587,0.707792,0.105722,0.429688,0.238696,0.887974,0.601988,0.752456,0.661202,0.490536,0.136924,0.6,0.177063,0.136924,George_W_Bush
0.044069,0.201748,0.672504,0.219498,0.256304,0.625804,0.215598,0.6015,0.692941,0.190949,0.527495,0.544731,0.859514,1,0.844145,0.379756,0.642857,0.165427,0.218859,0.287802,0.87321,0.673701,0.584021,0.682816,0.000012,0.16335,0.6,0.159526,0.16335,George_W_Bush
0.087727,0.105229,0.681382,0.116891,0.43987,0.544027,0.115013,0.466484,0.521319,0.337509,0.37003,0.555896,0.811172,1,0.844145,0.232771,0.545455,0.189048,0.153215,0.403729,0.878544,0.39026,0.203046,0.545911,0,0.099244,0.4,0.031702,0.099244,George_W_Bush
0.061223,0.185878,0.505562,0.127864,0.309641,0.468892,0.123066,0.493102,0.622931,0.220831,0.516698,0.667403,0.749938,1,0.844145,0.250501,0.461039,0.16374,0.196935,0.240565,0.912077,0.237926,0.000074,0.29768,0,0.090782,0.6,0.091364,0.090782,George_W_Bush
0.093455,0.025094,0.962449,0.229139,0.586635,0.440101,0.23219,0.554825,0.472817,0.572898,0.166728,0.275769,0.936094,1,0.844145,0.392064,0.474026,0.196098,0.320418,0.247109,0.774718,0.313822,0.215802,0.000793,0,0.473273,0.2,0.316863,0.473273,George_W_Bush
0.09365,0.079853,0.756103,0.121287,0.477884,0.482848,0.120458,0.406578,0.467385,0.46773,0.315672,0.603311,0.75599,1,0.844145,0.244906,0.5,0.251079,0.186892,0.277391,0.866815,0.016341,0,0.269748,0.211065,0.128098,0.4,0.030072,0.128098,George_W_Bush
0.089713,0.138775,0.691236,0.160113,0.450002,0.463892,0.157657,0.448884,0.50575,0.415001,0.395849,0.569773,0.795845,1,0.844145,0.301768,0.5,0.252236,0.237523,0.36823,0.896429,0.175098,0,0.043606,0.179168,0.160934,0.6,0.06503,0.160934,George_W_Bush
0.051397,0.141202,0.743936,0.197001,0.366706,0.487157,0.195059,0.61321,0.653588,0.26181,0.443129,0.447131,0.90246,1,0.844145,0.346745,0.480519,0.150483,0.25763,0.372269,0.854513,0.397815,0.199796,0.392674,0.002572,0.108974,0.4,0.03388,0.108974,George_W_Bush
0.080174,0.119614,0.710532,0.148218,0.458774,0.501778,0.146303,0.471958,0.525972,0.4243,0.375108,0.544083,0.819299,1,0.844145,0.283767,0.519481,0.244982,0.206683,0.396538,0.881675,0.426485,0,0.497634,0.31786,0.132509,0.4,0.041062,0.132509,George_W_Bush
0.044236,0.232146,0.540051,0.177165,0.254398,0.631025,0.1714,0.552379,0.682138,0.217784,0.559051,0.637054,0.791411,1,0.844145,0.322947,0.636364,0.135137,0.180975,0.289586,0.883074,0.767304,0.000308,0.665191,0.647598,0.126603,0.6,0.065263,0.126603,George_W_Bush
0.10195,0.137226,0.517409,0.09363,0.428768,0.717209,0.09014,0.362305,0.459243,0.339344,0.401972,0.692601,0.658717,1,0.844145,0.20025,0.720779,0.227122,0.081797,0.291348,0.814002,0.906988,0.883622,0.862973,0.89084,0.199183,0.4,0.071182,0.199183,George_W_Bush
0.041616,0.186302,0.694693,0.217125,0.288367,0.666726,0.21378,0.615176,0.699793,0.22267,0.524958,0.549579,0.854869,1,0.844145,0.373622,0.675325,0.105672,0.199278,0.267926,0.867046,0.787705,0.708907,0.711334,0.000024,0.263375,0.4,0.13176,0.263375,George_W_Bush
0.030393,0.231299,0.65567,0.239427,0.241904,0.613692,0.234719,0.65993,0.754874,0.193167,0.566139,0.53231,0.876349,1,0.844145,0.398275,0.597403,0.120825,0.23412,0.286081,0.8783,0.596377,0.571585,0.710724,0.743606,0.234305,0.4,0.163898,0.234305,George_W_Bush
0.077101,0.21404,0.498573,0.147129,0.356072,0.688135,0.141565,0.483168,0.562168,0.247958,0.473483,0.578839,0.809272,1,0.844145,0.281572,0.688312,0.26877,0.136699,0.521084,0.843996,0.861276,0.836342,0.819379,0.845717,0.107244,0.6,0.101299,0.107244,George_W_Bush
0.031253,0.274799,0.587283,0.237399,0.21937,0.74864,0.230985,0.638411,0.754194,0.148787,0.613551,0.574154,0.85416,1,0.844145,0.394433,0.753247,0.194389,0.182205,0.305485,0.838336,0.841969,0.82334,0.842542,0.861356,0.161011,0.6,0.138994,0.161011,George_W_Bush
0.144525,0.04074,0.623288,0.033176,0.516602,0.477889,0.032401,0.227225,0.31753,0.498329,0.217028,0.770003,0.484682,1,0.844145,0.086495,0.487013,0.116835,0.072062,0.133348,0.91814,0.134639,0.000012,0.003062,0.000679,0.243647,0.4,0.134228,0.243647,George_W_Bush
0.048373,0.501255,0.697995,0.588768,0.313016,0.756622,0.579429,0.7205,0.726564,0.150812,0.666695,0.331839,0.952399,1,0.844145,0.722715,0.707792,0.048235,0.361169,0.550496,0.875168,0.540907,0.000763,0.593482,0.358505,0.114044,0.6,0.187466,0.114044,George_W_Bush
0.013431,0.423508,0.570923,0.357669,0.093008,0.678659,0.347517,0.719562,0.875099,0.081682,0.758911,0.581983,0.874004,1,0.844145,0.529743,0.675325,0.065939,0.285989,0.222022,0.925835,0.507032,0.381553,0.615303,0.004877,0.08972,0.8,0.179442,0.08972,Gerhard_Schroeder
0.035584,0.222704,0.602937,0.198616,0.219502,0.651892,0.193567,0.596418,0.730065,0.180551,0.579611,0.627915,0.811045,1,0.844145,0.348397,0.655844,0.1182,0.187563,0.204431,0.884742,0.798927,0.780861,0.690183,0.715518,0.223655,0.6,0.173941,0.223655,Gerhard_Schroeder
0.033124,0.116982,0.767381,0.181459,0.23937,0.378187,0.180192,0.589585,0.718776,0.216594,0.467284,0.629606,0.805989,1,0.844145,0.330753,0.396104,0.089271,0.309971,0.067276,0.881547,0.007149,0,0.00011,0.078403,0.258484,0.4,0.173507,0.258484,Gerhard_Schroeder
0.023101,0.226949,0.609912,0.206576,0.161305,0.566344,0.201495,0.606202,0.787422,0.158959,0.603868,0.699627,0.767515,1,0.844145,0.360622,0.545455,0.049126,0.229867,0.103419,0.906921,0.306587,0.515575,0.010673,0.378306,0.169822,0.8,0.222191,0.169822,Gerhard_Schroeder
0.043653,0.154757,0.616324,0.141336,0.242176,0.690842,0.137957,0.51311,0.671204,0.201762,0.505365,0.718736,0.710875,1,0.844145,0.275563,0.649351,0.112175,0.13222,0.182293,0.86661,0.819747,0.768906,0.770297,0.815409,0.131029,0.6,0.106096,0.131029,Gerhard_Schroeder
0.006961,0.462781,0.667486,0.498309,0.072095,0.671491,0.488961,0.827512,0.927152,0.067456,0.789263,0.461815,0.933512,1,0.844145,0.654277,0.727273,0.07628,0.366145,0.186159,0.890864,0.018433,0.623421,0.467298,0,0.176908,0.6,0.060914,0.176908,Gerhard_Schroeder
0.003652,0.447178,0.557866,0.367225,0.035347,0.63918,0.35632,0.793988,0.946215,0.054769,0.796832,0.553241,0.897978,1,0.844145,0.530519,0.636364,0.07731,0.304324,0.097863,0.925835,0.662368,0.65158,0.652164,0.668782,0.28963,0.6,0.195934,0.28963,Gerhard_Schroeder
0.02073,0.229251,0.747658,0.319161,0.166514,0.541572,0.315844,0.716017,0.816296,0.161135,0.617204,0.52022,0.893844,1,0.844145,0.482814,0.577922,0.086414,0.324818,0.141897,0.913948,0.403487,0.626708,0.485436,0.295887,0.309075,0.4,0.241167,0.309075,Gerhard_Schroeder
0.019981,0.271673,0.720314,0.34397,0.160384,0.535839,0.33943,0.711983,0.8342,0.14521,0.66188,0.552811,0.88155,1,0.844145,0.516829,0.551948,0.050928,0.353174,0.178111,0.889539,0.430238,0,0.450734,0.300133,0.277528,0.4,0.19083,0.277528,Gerhard_Schroeder
0.043239,0.27688,0.614028,0.256578,0.231317,0.785514,0.2504,0.597405,0.705568,0.152322,0.626662,0.589482,0.834138,1,0.844145,0.42445,0.811688,0.125353,0.187765,0.211347,0.81584,0.857129,0.901623,0.814256,0.77958,0.168459,0.4,0.03566,0.168459,Gerhard_Schroeder
0.030076,0.30216,0.509143,0.21886,0.205487,0.725177,0.21109,0.621174,0.763187,0.147032,0.638392,0.6355,0.813086,1,0.844145,0.374469,0.733766,0.084175,0.177485,0.202907,0.85981,0.781897,0.743751,0.764088,0.795584,0.143184,0.6,0.070746,0.143184,Gerhard_Schroeder
0.021223,0.264903,0.661747,0.279527,0.157973,0.680956,0.274187,0.694183,0.813509,0.135483,0.637405,0.565819,0.869232,1,0.844145,0.444482,0.694805,0.069555,0.236073,0.22763,0.890698,0.646409,0.680847,0.743694,0.714887,0.301474,0.4,0.126701,0.301474,Gerhard_Schroeder
0.02799,0.250949,0.707511,0.304724,0.190924,0.606835,0.300335,0.686114,0.780337,0.157466,0.625691,0.525236,0.886532,1,0.844145,0.472782,0.636364,0.115393,0.286236,0.256485,0.900848,0.678451,0.748221,0.715713,0.651662,0.381474,0.4,0.267553,0.381474,Gerhard_Schroeder
0.034406,0.172003,0.650584,0.174671,0.250942,0.484558,0.171177,0.577976,0.729996,0.232562,0.53739,0.67176,0.775727,1,0.844145,0.323777,0.493506,0.077407,0.243995,0.134198,0.909436,0.015676,0.072373,0.029933,0,0.180745,0.6,0.084328,0.180745,Gerhard_Schroeder
0.041652,0.274649,0.409699,0.160891,0.244562,0.508054,0.153224,0.535043,0.708008,0.170755,0.606579,0.72724,0.720267,1,0.844145,0.304163,0.532468,0.150506,0.218325,0.276312,0.929146,0.331024,0,0.436414,0.24471,0.102754,0.6,0.097688,0.102754,Gerhard_Schroeder
0.043119,0.24861,0.550413,0.195411,0.23397,0.797166,0.189313,0.56735,0.691411,0.16978,0.588461,0.62936,0.800081,1,0.844145,0.344913,0.798701,0.158494,0.141009,0.252557,0.796214,0.905056,0.896255,0.865352,0.87571,0.185598,0.6,0.059891,0.185598,Gerhard_Schroeder
0.031489,0.2479,0.645759,0.249544,0.246661,0.554728,0.244364,0.656067,0.756435,0.191211,0.602374,0.547486,0.867995,1,0.844145,0.406948,0.577922,0.1014,0.266196,0.244301,0.908098,0.021706,0.484696,0.039398,0.003203,0.2046,0.4,0.083818,0.2046,Gerhard_Schroeder
0.034614,0.400594,0.561027,0.329991,0.191318,0.734772,0.320264,0.661056,0.757608,0.140766,0.678719,0.534956,0.877578,1,0.844145,0.495461,0.779221,0.170118,0.244329,0.359588,0.84021,0.79841,0.827083,0.800034,0.765785,0.238479,0.4,0.11295,0.238479,Gerhard_Schroeder
0.131998,0.082678,0.346125,0.028292,0.407991,0.479028,0.025824,0.182616,0.357059,0.387251,0.333878,0.949634,0.140566,1,0.844145,0.074899,0.480519,0.185938,0.063264,0.168227,0.953991,0.010164,0.000123,0.104752,0,0.049072,0.8,0.135762,0.049072,Gerhard_Schroeder
0.025379,0.213828,0.707504,0.260417,0.181318,0.56579,0.256726,0.686491,0.790296,0.160871,0.589191,0.525029,0.884782,1,0.844145,0.431722,0.558442,0.12999,0.279456,0.091213,0.909898,0.023293,0.446034,0.000866,0.543776,0.321653,0.4,0.214723,0.321653,Gerhard_Schroeder
0.000973,0.504631,0.560872,0.418263,0.035174,0.552526,0.405989,0.836367,0.967549,0.054462,0.810407,0.494558,0.926208,1,0.844145,0.577928,0.538961,0.060856,0.382654,0.153427,0.918759,0.392474,0.546652,0.555291,0.396445,0.314492,0.6,0.286806,0.314492,Gerhard_Schroeder
0.049264,0.157916,0.900093,0.473212,0.386325,0.574852,0.475173,0.780736,0.74145,0.198703,0.49262,0.249078,0.971561,1,0.844145,0.626911,0.480519,0.038728,0.401697,0.394541,0.786873,0.402823,0.204487,0.431584,0,0.309416,0.4,0.1708,0.309416,Gerhard_Schroeder
0.083998,0.133678,0.623189,0.123877,0.354869,0.731041,0.121021,0.390688,0.516143,0.271345,0.422069,0.717997,0.649161,1,0.844145,0.253754,0.727273,0.417713,0.10864,0.279027,0.776889,0.916979,0.926383,0.870621,0.857874,0.197449,0.6,0.160127,0.197449,Gerhard_Schroeder
0.023841,0.22642,0.777503,0.353559,0.215763,0.437763,0.350917,0.780613,0.830944,0.163118,0.610841,0.405516,0.939944,1,0.844145,0.518502,0.454545,0.093499,0.417325,0.205658,0.881547,0.013474,0.276059,0.005782,0,0.246545,0.4,0.08426,0.246545,Gerhard_Schroeder
0.048679,0.190595,0.678717,0.212106,0.26996,0.500422,0.208514,0.559574,0.685335,0.231295,0.53324,0.626879,0.797151,1,0.844145,0.379812,0.493506,0.25001,0.276895,0.228715,0.922509,0.016144,0.216972,0.016247,0,0.188698,0.4,0.066719,0.188698,Gerhard_Schroeder
0.033622,0.259477,0.41185,0.151835,0.196615,0.494252,0.144603,0.54802,0.740434,0.161274,0.619051,0.746242,0.704976,1,0.844145,0.291478,0.493506,0.115163,0.214935,0.159214,0.949034,0.317009,0.231303,0.337639,0,0.147066,0.6,0.137686,0.147066,Gerhard_Schroeder
0.070081,0.154226,0.509283,0.10509,0.357359,0.526111,0.101135,0.419553,0.552105,0.25371,0.431389,0.70105,0.695031,1,0.844145,0.22078,0.519481,0.16853,0.151781,0.367066,0.944057,0.324736,0.282856,0.47541,0.000449,0.079223,0.8,0.233575,0.079223,Gerhard_Schroeder
0.02267,0.161338,0.825924,0.317197,0.241316,0.532594,0.316459,0.76072,0.799464,0.190006,0.519288,0.397618,0.938714,1,0.844145,0.480611,0.525974,0.08767,0.328348,0.189738,0.8783,0.316086,0.404775,0.007343,0.478391,0.347988,0.4,0.233277,0.347988,Gerhard_Schroeder
0.016659,0.244291,0.690435,0.280707,0.173168,0.40817,0.276179,0.721686,0.83871,0.150851,0.611853,0.535353,0.889104,1,0.844145,0.444122,0.396104,0.069411,0.378684,0.174444,0.858475,0.168588,0.001453,0.000329,0.169109,0.247169,0.4,0.256639,0.247169,Gerhard_Schroeder
0.036481,0.33446,0.442288,0.213334,0.200791,0.833024,0.20423,0.568962,0.72228,0.141056,0.64579,0.664991,0.781061,1,0.844145,0.376688,0.831169,0.327219,0.148346,0.263473,0.820307,0.91143,0.941183,0.917435,0.88959,0.132743,0.6,0.093194,0.132743,Gerhard_Schroeder
0.024096,0.296778,0.590968,0.260163,0.176952,0.675188,0.253279,0.660459,0.797577,0.111918,0.648993,0.596605,0.843246,1,0.844145,0.428512,0.681818,0.09281,0.228022,0.244852,0.893054,0.702974,0.72069,0.744279,0.72736,0.226194,0.4,0.100945,0.226194,Gerhard_Schroeder
0.033148,0.246003,0.736295,0.329641,0.23937,0.549266,0.325852,0.690025,0.751395,0.214054,0.573301,0.479762,0.899357,1,0.844145,0.505091,0.584416,0.156541,0.337685,0.217046,0.905183,0.562404,0,0.623305,0.57867,0.28853,0.4,0.17512,0.28853,Gerhard_Schroeder
0.021341,0.273904,0.691565,0.316125,0.190962,0.570469,0.311041,0.718014,0.815303,0.128102,0.636201,0.509294,0.895735,1,0.844145,0.485781,0.603896,0.104117,0.311286,0.146527,0.898388,0.346971,0.487355,0.023285,0.496117,0.293926,0.4,0.178995,0.293926,Gerhard_Schroeder
0.033939,0.186247,0.697585,0.219527,0.235117,0.577775,0.216224,0.610261,0.736502,0.205406,0.545283,0.608169,0.826609,1,0.844145,0.379891,0.597403,0.165267,0.238899,0.141628,0.904264,0.63798,0.574959,0.644065,0,0.307236,0.4,0.249471,0.307236,Gerhard_Schroeder
0.051462,0.212531,0.720234,0.27,0.282204,0.740144,0.266517,0.551406,0.670575,0.207482,0.547437,0.614906,0.808861,1,0.844145,0.440757,0.766234,0.322376,0.212165,0.259799,0.80763,0.839484,0.923194,0.863083,0.785671,0.144719,0.6,0.141927,0.144719,Gerhard_Schroeder
0.053348,0.176906,0.562404,0.140902,0.247288,0.579039,0.136664,0.492756,0.643607,0.187771,0.51333,0.703726,0.720656,1,0.844145,0.284822,0.584416,0.248592,0.176478,0.290661,0.916207,0.638583,0.649647,0.626805,0.630029,0.249417,0.6,0.221413,0.249417,Gerhard_Schroeder
0.0958,0.296096,0.738782,0.398374,0.387003,0.879058,0.39379,0.520371,0.548605,0.218763,0.549468,0.483702,0.864648,1,0.844145,0.571526,0.948052,0.236337,0.233395,0.461587,0.75072,0.870037,0.967113,0.869182,0.779143,0.151445,0.8,0.174371,0.151445,Gerhard_Schroeder
0.052346,0.183566,0.66239,0.19339,0.308295,0.808476,0.18976,0.564364,0.674324,0.17334,0.516608,0.59195,0.822991,1,0.844145,0.349,0.74026,0.116799,0.139458,0.273045,0.756242,0.950891,0.937243,0.896651,0.910264,0.132464,0.6,0.096136,0.132464,Gerhard_Schroeder
0.064824,0.298074,0.702129,0.359429,0.279426,0.834359,0.354128,0.522859,0.608337,0.171696,0.57839,0.567297,0.82688,1,0.844145,0.552441,0.883117,0.3864,0.240909,0.538467,0.756267,0.902324,0.862075,0.889918,0,0.103044,0.6,0.075277,0.103044,Gerhard_Schroeder
0.009768,0.417954,0.56373,0.347495,0.102491,0.524037,0.337388,0.762509,0.900967,0.094971,0.74993,0.545275,0.895354,1,0.844145,0.517871,0.538961,0.076639,0.362434,0.164045,0.944327,0.020647,0.432281,0.359936,0,0.322418,0.6,0.355492,0.322418,Gerhard_Schroeder
